season,week,celebrity_name,judge_percent,fan_vote_percent,total_percent,fan_vote_min,fan_vote_max,interval_width,smoothness,n_weeks,week_entropy,eliminated,solve_status
9,7,Michael Irvin,0.1339,0.05685466490122473,0.19075466490122472,0.0,0.1781666666666667,0.1781666666666667,3.823544930288098e-06,7,1.7523161749900376,True,optimal
9,7,Joanna Krupa,0.1567,0.08309797161689012,0.23979797161689012,0.0,1.0,1.0,2.2196114074134655e-05,9,1.7523161749900376,False,optimal
9,7,Aaron Carter,0.151,0.07838493241456376,0.22938493241456376,0.0,1.0,1.0,1.9789998937780577e-05,8,1.7523161749900376,False,optimal
9,7,Mya,0.1396,0.24371899030845587,0.38331899030845584,0.0,1.0,1.0,0.0004813981656268947,10,1.7523161749900376,False,optimal
9,7,Donny Osmond,0.1481,0.24371905316356812,0.39181905316356813,0.0,1.0,1.0,0.00048139792957307335,10,1.7523161749900376,False,optimal
9,7,Kelly Osbourne,0.1481,0.24371902079863556,0.39181902079863556,0.0,1.0,1.0,0.0004813987198901012,10,1.7523161749900376,False,optimal
9,8,Joanna Krupa,0.1985,0.09092921601813049,0.2894292160181305,0.0,0.999,0.999,2.2196114074134655e-05,9,1.4925787755563524,False,optimal
9,8,Aaron Carter,0.1908,0.0852008079398762,0.2760008079398762,0.0,0.20840000000000006,0.20840000000000006,1.9789998937780577e-05,8,1.4925787755563524,True,optimal
9,8,Mya,0.2252,0.27462329914176115,0.49982329914176116,0.0,0.999,0.999,0.0004813981656268947,10,1.4925787755563524,False,optimal
9,8,Donny Osmond,0.1908,0.27462333544985484,0.4654233354498548,0.001,1.0,0.999,0.00048139792957307335,10,1.4925787755563524,False,optimal
9,8,Kelly Osbourne,0.1947,0.27462334145037737,0.46932334145037735,0.0,0.999,0.999,0.0004813987198901012,10,1.4925787755563524,False,optimal
9,9,Joanna Krupa,0.2531,0.09216125917442639,0.3452612591744264,0.0,0.24615000000000004,0.24615000000000004,2.2196114074134655e-05,9,1.3048726711091132,True,optimal
9,9,Mya,0.2719,0.3026128787298723,0.5745128787298723,0.0,0.9668000000000001,0.9668000000000001,0.0004813981656268947,10,1.3048726711091132,False,optimal
9,9,Donny Osmond,0.2313,0.30261291504585397,0.5339129150458539,0.022799999999999987,0.9896,0.9668000000000001,0.00048139792957307335,10,1.3048726711091132,False,optimal
9,9,Kelly Osbourne,0.2437,0.30261294704984737,0.5463129470498473,0.010399999999999993,0.9772000000000001,0.9668000000000001,0.0004813987198901012,10,1.3048726711091132,False,optimal
9,10,Mya,0.3432,0.3333332668632948,0.6765332668632948,0.0,1.0,1.0,0.0004813981656268947,10,1.0986122886680962,False,optimal
9,10,Donny Osmond,0.3513,0.33333333243977437,0.6846333324397744,0.0,1.0,1.0,0.00048139792957307335,10,1.0986122886680962,False,optimal
9,10,Kelly Osbourne,0.3055,0.3333334006969308,0.6388334006969307,0.0,1.0,1.0,0.0004813987198901012,10,1.0986122886680962,False,optimal
10,1,Aiden Turner,0.0718,0.05654241877871603,0.12834241877871605,0.0,1.0,1.0,2.224010735388462e-06,4,2.2556681901948865,False,optimal
10,1,Shannen Doherty,0.0861,0.03149069327525928,0.11759069327525928,0.0,1.0,1.0,9.39114127022959e-06,2,2.2556681901948865,False,optimal
10,1,Niecy Nash,0.0861,0.06919532644204324,0.15529532644204325,0.0,1.0,1.0,6.392542681823102e-06,8,2.2556681901948865,False,optimal
10,1,Buzz Aldrin,0.067,0.06640372062453434,0.13340372062453434,0.0,1.0,1.0,3.0584244411656507e-06,3,2.2556681901948865,False,optimal
10,1,Chad Ochocinco,0.0861,0.07109002955575573,0.15719002955575573,0.0,1.0,1.0,7.742250785156705e-06,9,2.2556681901948865,False,optimal
10,1,Evan Lysacek,0.11,0.17189488535124037,0.28189488535124035,0.0,1.0,1.0,0.0003938267461844815,10,2.2556681901948865,False,optimal
10,1,Pamela Anderson,0.1005,0.06579272963546684,0.16629272963546685,0.0,1.0,1.0,4.461481744251247e-06,7,2.2556681901948865,False,optimal
10,1,Nicole Scherzinger,0.1196,0.17189443267404436,0.29149443267404435,0.0,1.0,1.0,0.0003938293058347891,10,2.2556681901948865,False,optimal
10,1,Erin Andrews,0.1005,0.17189484021343762,0.27239484021343763,0.0,1.0,1.0,0.0003938257716809788,10,2.2556681901948865,False,optimal
10,1,Kate Gosselin,0.0766,0.06031933787621574,0.13691933787621574,0.0,1.0,1.0,2.8611205420041642e-06,5,2.2556681901948865,False,optimal
10,1,Jake Pavelka,0.0957,0.06348158557328643,0.15918158557328643,0.0,1.0,1.0,3.7175334075261753e-06,6,2.2556681901948865,False,optimal
10,2,Aiden Turner,0.0864,0.055429165298992916,0.14182916529899292,0.00549999999999999,0.9187000000000001,0.9132000000000001,2.224010735388462e-06,4,2.2454794953339365,False,optimal
10,2,Shannen Doherty,0.0909,0.028426196371976527,0.11932619637197653,0.0,0.09000909090909094,0.09000909090909094,9.39114127022959e-06,2,2.2454794953339365,True,optimal
10,2,Niecy Nash,0.0955,0.06875524063645916,0.16425524063645916,0.0,0.9132,0.9132,6.392542681823102e-06,8,2.2454794953339365,False,optimal
10,2,Buzz Aldrin,0.0545,0.06582619637197819,0.1203261963719782,0.037399999999999996,0.9506,0.9132,3.0584244411656507e-06,3,2.2454794953339365,False,optimal
10,2,Chad Ochocinco,0.0727,0.07074001300845767,0.14344001300845766,0.019199999999999995,0.9324000000000001,0.9132000000000001,7.742250785156705e-06,9,2.2454794953339365,False,optimal
10,2,Evan Lysacek,0.1091,0.1744878638305517,0.2835878638305517,0.0,0.9132,0.9132,0.0003938267461844815,10,2.2454794953339365,False,optimal
10,2,Pamela Anderson,0.1,0.06518421592437498,0.165184215924375,0.0,0.9132,0.9132,4.461481744251247e-06,7,2.2454794953339365,False,optimal
10,2,Nicole Scherzinger,0.1273,0.1744873414909916,0.3017873414909916,0.0,0.9132,0.9132,0.0003938293058347891,10,2.2454794953339365,False,optimal
10,2,Erin Andrews,0.1045,0.17448780376723316,0.27898780376723314,0.0,0.9132,0.9132,0.0003938257716809788,10,2.2454794953339365,False,optimal
10,2,Kate Gosselin,0.0682,0.059421761866739066,0.12762176186673907,0.0237,0.9369000000000001,0.9132,2.8611205420041642e-06,5,2.2454794953339365,False,optimal
10,2,Jake Pavelka,0.0909,0.06275420143224504,0.15365420143224504,0.001,0.9142000000000001,0.9132000000000001,3.7175334075261753e-06,6,2.2454794953339365,False,optimal
10,3,Aiden Turner,0.0985,0.0557608687810654,0.1542608687810654,0.0,1.0,1.0,2.224010735388462e-06,4,2.169542281250791,False,optimal
10,3,Niecy Nash,0.1034,0.07047836897823927,0.17387836897823927,0.0,1.0,1.0,6.392542681823102e-06,8,2.169542281250791,False,optimal
10,3,Buzz Aldrin,0.064,0.06342134406465436,0.12742134406465436,0.0,0.13508,0.13508,3.0584244411656507e-06,3,2.169542281250791,True,optimal
10,3,Chad Ochocinco,0.0985,0.07264766358991102,0.17114766358991101,0.0,1.0,1.0,7.742250785156705e-06,9,2.169542281250791,False,optimal
10,3,Evan Lysacek,0.1281,0.18234825850582018,0.31044825850582014,0.0,1.0,1.0,0.0003938267461844815,10,2.169542281250791,False,optimal
10,3,Pamela Anderson,0.1034,0.0665610737567342,0.1699610737567342,0.0,1.0,1.0,4.461481744251247e-06,7,2.169542281250791,False,optimal
10,3,Nicole Scherzinger,0.1133,0.18234780810177212,0.2956478081017721,0.0,1.0,1.0,0.0003938293058347891,10,2.169542281250791,False,optimal
10,3,Erin Andrews,0.1133,0.18234827217299587,0.2956482721729959,0.0,1.0,1.0,0.0003938257716809788,10,2.169542281250791,False,optimal
10,3,Kate Gosselin,0.0739,0.06020079465795275,0.13410079465795274,0.0,1.0,1.0,2.8611205420041642e-06,5,2.169542281250791,False,optimal
10,3,Jake Pavelka,0.1034,0.06388554739085488,0.16728554739085488,0.0,1.0,1.0,3.7175334075261753e-06,6,2.169542281250791,False,optimal
10,4,Aiden Turner,0.0889,0.05806796039086999,0.14696796039087,0.0,0.1324333333333333,0.1324333333333333,2.224010735388462e-06,4,2.059410395235776,True,optimal
10,4,Niecy Nash,0.097,0.07495760428447563,0.17195760428447565,0.0,0.9964,0.9964,6.392542681823102e-06,8,2.059410395235776,False,optimal
10,4,Chad Ochocinco,0.1186,0.07741299494276893,0.19601299494276891,0.0,0.9964,0.9964,7.742250785156705e-06,9,2.059410395235776,False,optimal
10,4,Evan Lysacek,0.1402,0.19613365966338664,0.33633365966338663,0.0,0.9964,0.9964,0.0003938267461844815,10,2.059410395235776,False,optimal
10,4,Pamela Anderson,0.1267,0.070503974695724,0.197203974695724,0.0,0.9964,0.9964,4.461481744251247e-06,7,2.059410395235776,False,optimal
10,4,Nicole Scherzinger,0.1348,0.19613343473067443,0.33093343473067444,0.0,0.9964,0.9964,0.0003938293058347891,10,2.059410395235776,False,optimal
10,4,Erin Andrews,0.1051,0.1961337715699423,0.3012337715699423,0.0,0.9964,0.9964,0.0003938257716809788,10,2.059410395235776,False,optimal
10,4,Kate Gosselin,0.0863,0.06321084419230107,0.14951084419230107,0.003600000000000005,1.0,0.9964,2.8611205420041642e-06,5,2.059410395235776,False,optimal
10,4,Jake Pavelka,0.1024,0.067445755529857,0.169845755529857,0.0,0.9964,0.9964,3.7175334075261753e-06,6,2.059410395235776,False,optimal
10,5,Niecy Nash,0.104,0.07798086009448675,0.18198086009448675,0.0,1.0,1.0,6.392542681823102e-06,8,1.940069296575405,False,optimal
10,5,Chad Ochocinco,0.104,0.08082979335874424,0.18482979335874422,0.0,1.0,1.0,7.742250785156705e-06,9,1.940069296575405,False,optimal
10,5,Evan Lysacek,0.1561,0.2116693532605868,0.3677693532605868,0.0,1.0,1.0,0.0003938267461844815,10,1.940069296575405,False,optimal
10,5,Pamela Anderson,0.1214,0.07278659713459959,0.19418659713459957,0.0,1.0,1.0,4.461481744251247e-06,7,1.940069296575405,False,optimal
10,5,Nicole Scherzinger,0.1676,0.21166929395468806,0.37926929395468806,0.0,1.0,1.0,0.0003938293058347891,10,1.940069296575405,False,optimal
10,5,Erin Andrews,0.1272,0.21166956369496,0.33886956369496,0.0,1.0,1.0,0.0003938257716809788,10,1.940069296575405,False,optimal
10,5,Kate Gosselin,0.0867,0.06419651613884915,0.15089651613884913,0.0,0.16241250000000002,0.16241250000000002,2.8611205420041642e-06,5,1.940069296575405,True,optimal
10,5,Jake Pavelka,0.1329,0.0691980223630854,0.20209802236308538,0.0,1.0,1.0,3.7175334075261753e-06,6,1.940069296575405,False,optimal
10,6,Niecy Nash,0.1244,0.08066626452065143,0.2050662645206514,0.0,1.0,1.0,6.392542681823102e-06,8,1.8055100727350228,False,optimal
10,6,Chad Ochocinco,0.1483,0.08402876602008748,0.23232876602008745,0.0,1.0,1.0,7.742250785156705e-06,9,1.8055100727350228,False,optimal
10,6,Evan Lysacek,0.1292,0.23019609853227266,0.35939609853227267,0.0,1.0,1.0,0.0003938267461844815,10,1.8055100727350228,False,optimal
10,6,Pamela Anderson,0.1435,0.07450199133834522,0.2180019913383452,0.0,1.0,1.0,4.461481744251247e-06,7,1.8055100727350228,False,optimal
10,6,Nicole Scherzinger,0.1722,0.23019611166374343,0.40239611166374345,0.0,1.0,1.0,0.0003938293058347891,10,1.8055100727350228,False,optimal
10,6,Erin Andrews,0.1627,0.23019632309891808,0.3928963230989181,0.0,1.0,1.0,0.0003938257716809788,10,1.8055100727350228,False,optimal
10,6,Jake Pavelka,0.1196,0.07021444482598176,0.18981444482598175,0.0,0.16524285714285716,0.16524285714285716,3.7175334075261753e-06,6,1.8055100727350228,True,optimal
10,7,Niecy Nash,0.1576,0.08279834715553112,0.2403983471555311,0.007400000000000017,0.999,0.9916,6.392542681823102e-06,8,1.65498150856983,False,optimal
10,7,Chad Ochocinco,0.1672,0.08681000409479021,0.2540100040947902,0.0,0.9916,0.9916,7.742250785156705e-06,9,1.65498150856983,False,optimal
10,7,Evan Lysacek,0.1736,0.2516643393724405,0.42526433937244046,0.0,0.9916,0.9916,0.0003938267461844815,10,1.65498150856983,False,optimal
10,7,Pamela Anderson,0.164,0.07539834715553094,0.23939834715553093,0.0,0.1685,0.1685,4.461481744251247e-06,7,1.65498150856983,True,optimal
10,7,Nicole Scherzinger,0.1736,0.25166443835675983,0.42526443835675987,0.0,0.9916,0.9916,0.0003938293058347891,10,1.65498150856983,False,optimal
10,7,Erin Andrews,0.164,0.2516645238649473,0.41566452386494734,0.001,0.9926,0.9916,0.0003938257716809788,10,1.65498150856983,False,optimal
10,8,Niecy Nash,0.17,0.08358838136923234,0.25358838136923234,0.0,0.22921999999999998,0.22921999999999998,6.392542681823102e-06,8,1.4882729679422515,True,optimal
10,8,Chad Ochocinco,0.1779,0.08878569814942337,0.2666856981494234,0.0,1.0,1.0,7.742250785156705e-06,9,1.4882729679422515,False,optimal
10,8,Evan Lysacek,0.2095,0.2758751354140332,0.4853751354140332,0.0,1.0,1.0,0.0003938267461844815,10,1.4882729679422515,False,optimal
10,8,Nicole Scherzinger,0.2332,0.27587540881171274,0.5090754088117128,0.0,1.0,1.0,0.0003938293058347891,10,1.4882729679422515,False,optimal
10,8,Erin Andrews,0.2095,0.2758753762555983,0.48537537625559835,0.0,1.0,1.0,0.0003938257716809788,10,1.4882729679422515,False,optimal
10,9,Chad Ochocinco,0.2301,0.09017184075583135,0.32027184075583137,0.0,0.269175,0.269175,7.742250785156705e-06,9,1.3024836160213464,True,optimal
10,9,Evan Lysacek,0.2611,0.3032759180763785,0.5643759180763785,0.0,1.0,1.0,0.0003938267461844815,10,1.3024836160213464,False,optimal
10,9,Nicole Scherzinger,0.2611,0.3032762438049792,0.5643762438049792,0.0,1.0,1.0,0.0003938293058347891,10,1.3024836160213464,False,optimal
10,9,Erin Andrews,0.2478,0.3032759973628109,0.5510759973628109,0.0,1.0,1.0,0.0003938257716809788,10,1.3024836160213464,False,optimal
10,10,Evan Lysacek,0.3253,0.3333332819425592,0.6586332819425591,0.0,1.0,1.0,0.0003938267461844815,10,1.0986122886680483,False,optimal
10,10,Nicole Scherzinger,0.3481,0.3333334949025025,0.6814334949025025,0.0,1.0,1.0,0.0003938293058347891,10,1.0986122886680483,False,optimal
10,10,Erin Andrews,0.3266,0.3333332231549383,0.6599332231549383,0.0,1.0,1.0,0.0003938257716809788,10,1.0986122886680483,False,optimal
11,1,David Hasselhoff,0.0661,0.031968909083220844,0.09806890908322086,0.0,0.09965000000000002,0.09965000000000002,0.0,1,2.320713313491697,True,optimal
11,1,Florence Henderson,0.0793,0.05697190026464845,0.13627190026464844,0.0,0.998,0.998,2.7433166648147415e-06,5,2.320713313491697,False,optimal
11,1,Kyle Massey,0.1013,0.16858217749428295,0.26988217749428295,0.0,0.998,0.998,0.0004018326613303526,10,2.320713313491697,False,optimal
11,1,Jennifer Grey,0.1057,0.16858219248557862,0.2742821924855786,0.0,0.998,0.998,0.00040183190496744024,10,2.320713313491697,False,optimal
11,1,Rick Fox,0.0969,0.06339074433631706,0.16029074433631707,0.0,0.998,0.998,5.2414362609298365e-06,7,2.320713313491697,False,optimal
11,1,Kurt Warner,0.0837,0.07753287482295493,0.16123287482295492,0.0,0.998,0.998,1.8254657383500566e-05,8,2.320713313491697,False,optimal
11,1,Margaret Cho,0.0661,0.04897667522345123,0.11507667522345123,0.001,0.999,0.998,1.4805537673979703e-06,3,2.320713313491697,False,optimal
11,1,Michael Bolton,0.0705,0.04248950236140241,0.1129895023614024,0.0,0.998,0.998,8.993442723501982e-07,2,2.320713313491697,False,optimal
11,1,Brandy,0.1013,0.06831799150290126,0.16961799150290124,0.0,0.998,0.998,8.835478609167978e-06,9,2.320713313491697,False,optimal
11,1,The Situation,0.0661,0.05367294889806431,0.11977294889806431,0.001,0.999,0.998,2.1483142787208303e-06,4,2.320713313491697,False,optimal
11,1,Audrina Patridge,0.0837,0.05093225372992792,0.13463225372992793,0.0,0.998,0.998,2.3576317021659317e-06,6,2.320713313491697,False,optimal
11,1,Bristol Palin,0.0793,0.16858182979725012,0.2478818297972501,0.0,0.998,0.998,0.0004018323824606966,10,2.320713313491697,False,optimal
11,2,Florence Henderson,0.086,0.058897865167951424,0.14489786516795142,0.0,1.0,1.0,2.7433166648147415e-06,5,2.2508652802163476,False,optimal
11,2,Kyle Massey,0.0995,0.17412438863253332,0.27362438863253336,0.0,1.0,1.0,0.0004018326613303526,10,2.2508652802163476,False,optimal
11,2,Jennifer Grey,0.1086,0.17412439982481076,0.2827243998248108,0.0,1.0,1.0,0.00040183190496744024,10,2.2508652802163476,False,optimal
11,2,Rick Fox,0.095,0.0656725962669418,0.1606725962669418,0.0,1.0,1.0,5.2414362609298365e-06,7,2.2508652802163476,False,optimal
11,2,Kurt Warner,0.095,0.08048599859046411,0.1754859985904641,0.0,1.0,1.0,1.8254657383500566e-05,8,2.2508652802163476,False,optimal
11,2,Margaret Cho,0.0814,0.05039863577982308,0.1317986357798231,0.0,1.0,1.0,1.4805537673979703e-06,3,2.2508652802163476,False,optimal
11,2,Michael Bolton,0.0543,0.04343783999766399,0.097737839997664,0.0,0.1265909090909091,0.1265909090909091,8.993442723501982e-07,2,2.2508652802163476,True,optimal
11,2,Brandy,0.095,0.07084938149063301,0.165849381490633,0.0,1.0,1.0,8.835478609167978e-06,9,2.2508652802163476,False,optimal
11,2,The Situation,0.0814,0.05540012349308515,0.13680012349308515,0.0,1.0,1.0,2.1483142787208303e-06,4,2.2508652802163476,False,optimal
11,2,Audrina Patridge,0.1041,0.05248474211108128,0.15658474211108128,0.0,1.0,1.0,2.3576317021659317e-06,6,2.2508652802163476,False,optimal
11,2,Bristol Palin,0.0995,0.17412402864501195,0.27362402864501195,0.0,1.0,1.0,0.0004018323824606966,10,2.2508652802163476,False,optimal
11,3,Florence Henderson,0.0905,0.060890451026625506,0.15139045102662552,0.0,1.0,1.0,2.7433166648147415e-06,5,2.161419079393923,False,optimal
11,3,Kyle Massey,0.1041,0.18334638654421256,0.28744638654421256,0.0,1.0,1.0,0.0004018326613303526,10,2.161419079393923,False,optimal
11,3,Jennifer Grey,0.1086,0.1833464147264321,0.2919464147264321,0.0,1.0,1.0,0.00040183190496744024,10,2.161419079393923,False,optimal
11,3,Rick Fox,0.1086,0.0683839676324974,0.1769839676324974,0.0,1.0,1.0,5.2414362609298365e-06,7,2.161419079393923,False,optimal
11,3,Kurt Warner,0.1041,0.0845466124986595,0.1886466124986595,0.0,1.0,1.0,1.8254657383500566e-05,8,2.161419079393923,False,optimal
11,3,Margaret Cho,0.0814,0.05136772592574274,0.13276772592574274,0.0,0.1177,0.1177,1.4805537673979703e-06,3,2.161419079393923,True,optimal
11,3,Brandy,0.1086,0.07406317212294466,0.18266317212294467,0.0,1.0,1.0,8.835478609167978e-06,9,2.161419079393923,False,optimal
11,3,The Situation,0.0905,0.05698979405664439,0.1474897940566444,0.0,1.0,1.0,2.1483142787208303e-06,4,2.161419079393923,False,optimal
11,3,Audrina Patridge,0.1176,0.05371945491568623,0.17131945491568623,0.0,1.0,1.0,2.3576317021659317e-06,6,2.161419079393923,False,optimal
11,3,Bristol Palin,0.086,0.18334602055055496,0.26934602055055495,0.0,1.0,1.0,0.0004018323824606966,10,2.161419079393923,False,optimal
11,4,Florence Henderson,0.0978,0.062480846322792986,0.160280846322793,0.0,1.0,1.0,2.7433166648147415e-06,5,2.0560203038099725,False,optimal
11,4,Kyle Massey,0.1117,0.1958405807691841,0.3075405807691841,0.0,1.0,1.0,0.0004018326613303526,10,2.0560203038099725,False,optimal
11,4,Jennifer Grey,0.1564,0.1958405936251858,0.3522405936251858,0.0,1.0,1.0,0.00040183190496744024,10,2.0560203038099725,False,optimal
11,4,Rick Fox,0.1089,0.07108003256824745,0.17998003256824746,0.0,1.0,1.0,5.2414362609298365e-06,7,2.0560203038099725,False,optimal
11,4,Kurt Warner,0.095,0.08929916153695895,0.18429916153695897,0.0,1.0,1.0,1.8254657383500566e-05,8,2.0560203038099725,False,optimal
11,4,Brandy,0.1341,0.07752758055679174,0.21162758055679173,0.0,1.0,1.0,8.835478609167978e-06,9,2.0560203038099725,False,optimal
11,4,The Situation,0.0782,0.057956623024885585,0.1361566230248856,0.0,0.1431333333333333,0.1431333333333333,2.1483142787208303e-06,4,2.0560203038099725,True,optimal
11,4,Audrina Patridge,0.1285,0.054134385040752526,0.18263438504075252,0.0,1.0,1.0,2.3576317021659317e-06,6,2.0560203038099725,False,optimal
11,4,Bristol Palin,0.0894,0.1958401965552009,0.2852401965552009,0.0,1.0,1.0,0.0004018323824606966,10,2.0560203038099725,False,optimal
11,5,Florence Henderson,0.1154,0.06335501464082136,0.17875501464082136,0.0,0.13375,0.13375,2.7433166648147415e-06,5,1.935160067445659,True,optimal
11,5,Kyle Massey,0.1099,0.21142661735857565,0.32132661735857565,0.006500000000000005,0.9825,0.9760000000000001,0.0004018326613303526,10,1.935160067445659,False,optimal
11,5,Jennifer Grey,0.1374,0.21142660399208782,0.3488266039920878,0.0,0.9760000000000001,0.9760000000000001,0.00040183190496744024,10,1.935160067445659,False,optimal
11,5,Rick Fox,0.1319,0.07348969996643678,0.20538969996643677,0.0,0.9760000000000001,0.9760000000000001,5.2414362609298365e-06,7,1.935160067445659,False,optimal
11,5,Kurt Warner,0.1319,0.0945258228269713,0.2264258228269713,0.0,0.9760000000000001,0.9760000000000001,1.8254657383500566e-05,8,1.935160067445659,False,optimal
11,5,Brandy,0.1484,0.08099500316028813,0.22939500316028813,0.0,0.9760000000000001,0.9760000000000001,8.835478609167978e-06,9,1.935160067445659,False,optimal
11,5,Audrina Patridge,0.1264,0.053355014640822006,0.17975501464082203,0.0,0.9760000000000001,0.9760000000000001,2.3576317021659317e-06,6,1.935160067445659,False,optimal
11,5,Bristol Palin,0.0989,0.211426223413997,0.310326223413997,0.0175,0.9935,0.9760000000000001,0.0004018323824606966,10,1.935160067445659,False,optimal
11,6,Kyle Massey,0.1449,0.22993882354846717,0.3748388235484672,0.010699999999999987,0.9042,0.8935,0.0004018326613303526,10,1.7985069136808502,False,optimal
11,6,Jennifer Grey,0.1401,0.2299388028433999,0.3700388028433999,0.015499999999999986,0.909,0.8935000000000001,0.00040183190496744024,10,1.7985069136808502,False,optimal
11,6,Rick Fox,0.1449,0.07530305532871466,0.22020305532871465,0.010699999999999987,0.9042000000000001,0.8935000000000002,5.2414362609298365e-06,7,1.7985069136808502,False,optimal
11,6,Kurt Warner,0.1063,0.09999534597754928,0.20629534597754928,0.04929999999999998,0.9428000000000001,0.8935000000000001,1.8254657383500566e-05,8,1.7985069136808502,False,optimal
11,6,Brandy,0.1739,0.08419024629988657,0.2580902462998866,0.0,0.8935000000000001,0.8935000000000001,8.835478609167978e-06,9,1.7985069136808502,False,optimal
11,6,Audrina Patridge,0.1546,0.050695345977551584,0.20529534597755156,0.0,0.13025714285714285,0.13025714285714285,2.3576317021659317e-06,6,1.7985069136808502,True,optimal
11,6,Bristol Palin,0.1353,0.22993838002443084,0.3652383800244309,0.020299999999999985,0.9138000000000001,0.8935000000000001,0.0004018323824606966,10,1.7985069136808502,False,optimal
11,7,Kyle Massey,0.1607,0.2487689916430732,0.4094689916430732,0.005799999999999999,0.9894000000000001,0.9836,0.0004018326613303526,10,1.6635468831585456,False,optimal
11,7,Jennifer Grey,0.1751,0.2487689214664381,0.42386892146643806,0.0,0.9836,0.9836,0.00040183190496744024,10,1.6635468831585456,False,optimal
11,7,Rick Fox,0.1655,0.07371349127755192,0.23921349127755193,0.0,0.1670333333333333,0.1670333333333333,5.2414362609298365e-06,7,1.6635468831585456,True,optimal
11,7,Kurt Warner,0.1679,0.09562560567364996,0.26352560567364997,0.0,0.9836,0.9836,1.8254657383500566e-05,8,1.6635468831585456,False,optimal
11,7,Brandy,0.1751,0.0843544495782874,0.2594544495782874,0.0,0.9836,0.9836,8.835478609167978e-06,9,1.6635468831585456,False,optimal
11,7,Bristol Palin,0.1559,0.2487685403609995,0.40466854036099953,0.010599999999999998,0.9942,0.9836,0.0004018323824606966,10,1.6635468831585456,False,optimal
11,8,Kyle Massey,0.2113,0.2732432831501627,0.4845432831501627,0.0,0.9953,0.9953,0.0004018326613303526,10,1.4971804651470346,False,optimal
11,8,Jennifer Grey,0.2151,0.2732432063450193,0.4883432063450193,0.0,0.9953,0.9953,0.00040183190496744024,10,1.4971804651470346,False,optimal
11,8,Kurt Warner,0.1811,0.09371300222111167,0.2748130022211117,0.0,0.2181,0.2181,1.8254657383500566e-05,8,1.4971804651470346,True,optimal
11,8,Brandy,0.2151,0.08655768288868461,0.3016576828886846,0.0,0.9953,0.9953,8.835478609167978e-06,9,1.4971804651470346,False,optimal
11,8,Bristol Palin,0.1774,0.27324282539502176,0.45064282539502176,0.004700000000000009,1.0,0.9953,0.0004018323824606966,10,1.4971804651470346,False,optimal
11,9,Kyle Massey,0.2544,0.30319723821528083,0.5575972382152808,0.0,0.9815,0.9815,0.0004018326613303526,10,1.302770753625687,False,optimal
11,9,Jennifer Grey,0.2632,0.30319712748014666,0.5663971274801467,0.0,0.9815,0.9815,0.00040183190496744024,10,1.302770753625687,False,optimal
11,9,Brandy,0.25,0.09040885408839001,0.34040885408839,0.0,0.249275,0.249275,8.835478609167978e-06,9,1.302770753625687,True,optimal
11,9,Bristol Palin,0.2325,0.3031967802161825,0.5356967802161825,0.01849999999999999,1.0,0.9815,0.0004018323824606966,10,1.302770753625687,False,optimal
11,10,Kyle Massey,0.3293,0.3333335252955892,0.6626335252955892,0.0,1.0,1.0,0.0004018326613303526,10,1.0986122886679555,False,optimal
11,10,Jennifer Grey,0.3614,0.33333339156187003,0.6947333915618701,0.0,1.0,1.0,0.00040183190496744024,10,1.0986122886679555,False,optimal
11,10,Bristol Palin,0.3092,0.33333308314254084,0.6425330831425409,0.0,1.0,1.0,0.0004018323824606966,10,1.0986122886679555,False,optimal
12,1,Ralph Macchio,0.1159,0.07553965573233724,0.19143965573233723,0.0,1.0,1.0,1.2446622554333869e-05,9,2.2599317384446005,False,optimal
12,1,Chelsea Kane,0.1014,0.1721725300298472,0.2735725300298472,0.0,1.0,1.0,0.00039427925454368825,10,2.2599317384446005,False,optimal
12,1,Kirstie Alley,0.1111,0.1721734685830203,0.28327346858302027,0.0,1.0,1.0,0.00039427866080213146,10,2.2599317384446005,False,optimal
12,1,Hines Ward,0.1014,0.17217368826204152,0.27357368826204154,0.0,1.0,1.0,0.00039428012461625167,10,2.2599317384446005,False,optimal
12,1,Sugar Ray Leonard,0.0821,0.054632560355615284,0.1367325603556153,0.0,1.0,1.0,1.2616447110220777e-06,4,2.2599317384446005,False,optimal
12,1,Chris Jericho,0.0918,0.06351736521999164,0.15531736521999165,0.0,1.0,1.0,2.9009923021209826e-06,6,2.2599317384446005,False,optimal
12,1,Petra Nemcova,0.087,0.06032784474175893,0.14732784474175892,0.0,1.0,1.0,2.085227371981191e-06,5,2.2599317384446005,False,optimal
12,1,Mike Catherwood,0.0628,0.045039193637486,0.107839193637486,0.0,1.0,1.0,3.6239472977984235e-06,2,2.2599317384446005,False,optimal
12,1,Romeo,0.0918,0.06659852319194397,0.15839852319194397,0.0,1.0,1.0,4.130131745608762e-06,8,2.2599317384446005,False,optimal
12,1,Wendy Williams,0.0676,0.051700112883970376,0.11930011288397037,0.0,1.0,1.0,1.5123968914982832e-06,3,2.2599317384446005,False,optimal
12,1,Kendra Wilkinson,0.087,0.06612505736198766,0.15312505736198767,0.0,1.0,1.0,2.8553456147052283e-06,7,2.2599317384446005,False,optimal
12,2,Ralph Macchio,0.0972,0.07535968757101467,0.17255968757101467,0.0,0.998,0.998,1.2446622554333869e-05,9,2.2509998178002637,False,optimal
12,2,Chelsea Kane,0.0833,0.174738561775779,0.258038561775779,0.0,0.998,0.998,0.00039427925454368825,10,2.2509998178002637,False,optimal
