season,week,celebrity_name,judge_percent,fan_vote_percent,total_percent,eliminated,is_finale,solve_status,confidence
9,2,Mark Dacascos,0.0714,0.0714285714285715,0.1428285714285715,False,False,optimal,0.5124973964842103
9,2,Chuck Liddell,0.0646,0.0714285714285715,0.1360285714285715,False,False,optimal,0.5124973964842103
9,2,Natalie Coughlin,0.0714,0.07142857142857144,0.14282857142857144,False,False,optimal,0.5124973964842103
9,2,Louie Vito,0.0646,0.07142857142857138,0.1360285714285714,False,False,optimal,0.5124973964842103
9,2,Michael Irvin,0.068,0.07142857142857138,0.1394285714285714,False,False,optimal,0.5124973964842103
9,2,Joanna Krupa,0.068,0.07142857142857155,0.13942857142857157,False,False,optimal,0.5124973964842103
9,2,Kathy Ireland,0.0612,0.07092857142857126,0.13212857142857126,True,False,optimal,0.5124973964842103
9,2,Tom DeLay,0.0612,0.07192857142857126,0.13312857142857126,False,False,optimal,0.5124973964842103
9,2,Aaron Carter,0.0918,0.0714285714285711,0.1632285714285711,False,False,optimal,0.5124973964842103
9,2,Mya,0.0918,0.07142857142857133,0.16322857142857133,False,False,optimal,0.5124973964842103
9,2,Donny Osmond,0.085,0.07142857142857166,0.15642857142857167,False,False,optimal,0.5124973964842103
9,2,Kelly Osbourne,0.0646,0.0714285714285715,0.1360285714285715,False,False,optimal,0.5124973964842103
9,3,Debi Mazar,0.0659,0.06978974358974366,0.13568974358974367,True,False,optimal,0.5124973964842103
9,3,Melissa Joan Hart,0.0736,0.07692307692307683,0.15052307692307682,False,False,optimal,0.5124973964842103
9,3,Mark Dacascos,0.0698,0.07692307692307698,0.14672307692307698,False,False,optimal,0.5124973964842103
9,3,Chuck Liddell,0.0659,0.07692307692307679,0.14282307692307677,False,False,optimal,0.5124973964842103
9,3,Natalie Coughlin,0.1008,0.07692307692307684,0.17772307692307684,False,False,optimal,0.5124973964842103
9,3,Louie Vito,0.0775,0.07692307692307708,0.15442307692307708,False,False,optimal,0.5124973964842103
9,3,Michael Irvin,0.0543,0.08238974358974366,0.13668974358974367,False,False,optimal,0.5124973964842103
9,3,Joanna Krupa,0.0891,0.07692307692307679,0.16602307692307677,False,False,optimal,0.5124973964842103
9,3,Tom DeLay,0.0581,0.07858974358974366,0.13668974358974367,False,False,optimal,0.5124973964842103
9,3,Aaron Carter,0.0814,0.07692307692307697,0.15832307692307696,False,False,optimal,0.5124973964842103
9,3,Mya,0.1047,0.07692307692307696,0.18162307692307694,False,False,optimal,0.5124973964842103
9,3,Donny Osmond,0.0814,0.07692307692307694,0.15832307692307696,False,False,optimal,0.5124973964842103
9,3,Kelly Osbourne,0.0775,0.07692307692307683,0.15442307692307683,False,False,optimal,0.5124973964842103
9,4,Melissa Joan Hart,0.1157,0.09090909090909108,0.20660909090909108,False,False,optimal,0.5124973964842103
9,4,Mark Dacascos,0.0909,0.09090909090909093,0.18180909090909092,False,False,optimal,0.5124973964842103
9,4,Chuck Liddell,0.0702,0.08750909090909086,0.15770909090909085,True,False,optimal,0.5124973964842103
9,4,Natalie Coughlin,0.0992,0.09090909090909101,0.190109090909091,False,False,optimal,0.5124973964842103
9,4,Louie Vito,0.0661,0.09260909090909085,0.15870909090909086,False,False,optimal,0.5124973964842103
9,4,Michael Irvin,0.0661,0.09260909090909085,0.15870909090909086,False,False,optimal,0.5124973964842103
9,4,Joanna Krupa,0.1074,0.09090909090909079,0.19830909090909077,False,False,optimal,0.5124973964842103
9,4,Aaron Carter,0.0744,0.09090909090909101,0.16530909090909102,False,False,optimal,0.5124973964842103
9,4,Mya,0.1157,0.09090909090909118,0.2066090909090912,False,False,optimal,0.5124973964842103
9,4,Donny Osmond,0.0992,0.09090909090909079,0.19010909090909078,False,False,optimal,0.5124973964842103
9,4,Kelly Osbourne,0.095,0.09090909090909073,0.18590909090909075,False,False,optimal,0.5124973964842103
9,5,Melissa Joan Hart,0.095,0.0999999999999999,0.1949999999999999,False,False,optimal,0.5124973964842103
9,5,Mark Dacascos,0.1074,0.09999999999999992,0.20739999999999992,False,False,optimal,0.5124973964842103
9,5,Natalie Coughlin,0.0909,0.09744999999999986,0.18834999999999985,True,False,optimal,0.5124973964842103
9,5,Louie Vito,0.0909,0.09999999999999992,0.1908999999999999,False,False,optimal,0.5124973964842103
9,5,Michael Irvin,0.0868,0.10254999999999985,0.18934999999999985,False,False,optimal,0.5124973964842103
9,5,Joanna Krupa,0.0992,0.09999999999999998,0.1992,False,False,optimal,0.5124973964842103
9,5,Aaron Carter,0.0992,0.10000000000000003,0.19920000000000004,False,False,optimal,0.5124973964842103
9,5,Mya,0.1116,0.1000000000000002,0.2116000000000002,False,False,optimal,0.5124973964842103
9,5,Donny Osmond,0.1198,0.10000000000000014,0.21980000000000016,False,False,optimal,0.5124973964842103
9,5,Kelly Osbourne,0.0992,0.1000000000000002,0.1992000000000002,False,False,optimal,0.5124973964842103
9,6,Melissa Joan Hart,0.0923,0.10821111111111112,0.2005111111111111,True,False,optimal,0.5124973964842103
9,6,Mark Dacascos,0.1231,0.11111111111111104,0.23421111111111104,False,False,optimal,0.5124973964842103
9,6,Louie Vito,0.0923,0.10821111111111112,0.2005111111111111,True,False,optimal,0.5124973964842103
9,6,Michael Irvin,0.0846,0.11691111111111112,0.2015111111111111,False,False,optimal,0.5124973964842103
9,6,Joanna Krupa,0.1385,0.11111111111111134,0.24961111111111134,False,False,optimal,0.5124973964842103
9,6,Aaron Carter,0.1269,0.11111111111111127,0.23801111111111128,False,False,optimal,0.5124973964842103
9,6,Mya,0.1269,0.11111111111111127,0.23801111111111128,False,False,optimal,0.5124973964842103
9,6,Donny Osmond,0.1192,0.11111111111111059,0.23031111111111058,False,False,optimal,0.5124973964842103
9,6,Kelly Osbourne,0.0962,0.11111111111111108,0.20731111111111106,False,False,optimal,0.5124973964842103
9,7,Mark Dacascos,0.1225,0.14285714285714285,0.26535714285714285,True,False,optimal,0.5707716118944922
9,7,Michael Irvin,0.1339,0.14285714285714285,0.2767571428571428,True,False,optimal,0.5707716118944922
9,7,Joanna Krupa,0.1567,0.14285714285714285,0.29955714285714286,False,False,optimal,0.5707716118944922
9,7,Aaron Carter,0.151,0.14285714285714285,0.2938571428571428,False,False,optimal,0.5707716118944922
9,7,Mya,0.1396,0.14285714285714285,0.28245714285714285,False,False,optimal,0.5707716118944922
9,7,Donny Osmond,0.1481,0.14285714285714285,0.29095714285714286,False,False,optimal,0.5707716118944922
9,7,Kelly Osbourne,0.1481,0.14285714285714285,0.29095714285714286,False,False,optimal,0.5707716118944922
9,8,Joanna Krupa,0.1985,0.20000000000000012,0.39850000000000013,False,False,optimal,0.5124973964842103
9,8,Aaron Carter,0.1908,0.1995000000000001,0.3903000000000001,True,False,optimal,0.5124973964842103
9,8,Mya,0.2252,0.19999999999999998,0.4252,False,False,optimal,0.5124973964842103
9,8,Donny Osmond,0.1908,0.2005000000000001,0.3913000000000001,False,False,optimal,0.5124973964842103
9,8,Kelly Osbourne,0.1947,0.19999999999999982,0.39469999999999983,False,False,optimal,0.5124973964842103
9,9,Joanna Krupa,0.2531,0.23859999999999998,0.49169999999999997,True,False,optimal,0.5124973964842103
9,9,Mya,0.2719,0.2500000000000003,0.5219000000000003,False,False,optimal,0.5124973964842103
9,9,Donny Osmond,0.2313,0.26139999999999997,0.49269999999999997,False,False,optimal,0.5124973964842103
9,9,Kelly Osbourne,0.2437,0.2499999999999999,0.4936999999999999,False,False,optimal,0.5124973964842103
9,10,Mya,0.3432,0.3333333333333333,0.6765333333333333,False,True,optimal,0.5
9,10,Donny Osmond,0.3513,0.3333333333333333,0.6846333333333333,False,True,optimal,0.5
9,10,Kelly Osbourne,0.3055,0.3333333333333333,0.6388333333333334,False,True,optimal,0.5
10,1,Aiden Turner,0.0718,0.09090909090909091,0.16270909090909091,False,False,optimal,0.5
10,1,Shannen Doherty,0.0861,0.09090909090909091,0.1770090909090909,False,False,optimal,0.5
10,1,Niecy Nash,0.0861,0.09090909090909091,0.1770090909090909,False,False,optimal,0.5
10,1,Buzz Aldrin,0.067,0.09090909090909091,0.15790909090909092,False,False,optimal,0.5
10,1,Chad Ochocinco,0.0861,0.09090909090909091,0.1770090909090909,False,False,optimal,0.5
10,1,Evan Lysacek,0.11,0.09090909090909091,0.20090909090909093,False,False,optimal,0.5
10,1,Pamela Anderson,0.1005,0.09090909090909091,0.19140909090909092,False,False,optimal,0.5
10,1,Nicole Scherzinger,0.1196,0.09090909090909091,0.21050909090909092,False,False,optimal,0.5
10,1,Erin Andrews,0.1005,0.09090909090909091,0.19140909090909092,False,False,optimal,0.5
10,1,Kate Gosselin,0.0766,0.09090909090909091,0.1675090909090909,False,False,optimal,0.5
10,1,Jake Pavelka,0.0957,0.09090909090909091,0.1866090909090909,False,False,optimal,0.5
10,2,Aiden Turner,0.0864,0.09090909090909093,0.17730909090909092,False,False,optimal,0.5124973964842103
10,2,Shannen Doherty,0.0909,0.07054242424242423,0.16144242424242422,True,False,optimal,0.5124973964842103
10,2,Niecy Nash,0.0955,0.09090909090909097,0.18640909090909097,False,False,optimal,0.5124973964842103
10,2,Buzz Aldrin,0.0545,0.10794242424242421,0.16244242424242422,False,False,optimal,0.5124973964842103
10,2,Chad Ochocinco,0.0727,0.09090909090909097,0.16360909090909098,False,False,optimal,0.5124973964842103
10,2,Evan Lysacek,0.1091,0.09090909090909086,0.20000909090909086,False,False,optimal,0.5124973964842103
10,2,Pamela Anderson,0.1,0.09090909090909108,0.19090909090909108,False,False,optimal,0.5124973964842103
10,2,Nicole Scherzinger,0.1273,0.09090909090909086,0.21820909090909085,False,False,optimal,0.5124973964842103
10,2,Erin Andrews,0.1045,0.09090909090909102,0.19540909090909103,False,False,optimal,0.5124973964842103
10,2,Kate Gosselin,0.0682,0.09424242424242421,0.16244242424242422,False,False,optimal,0.5124973964842103
10,2,Jake Pavelka,0.0909,0.09090909090909069,0.1818090909090907,False,False,optimal,0.5124973964842103
10,3,Aiden Turner,0.0985,0.1,0.1985,False,False,optimal,0.6212835951910678
10,3,Niecy Nash,0.1034,0.1,0.20340000000000003,False,False,optimal,0.6212835951910678
10,3,Buzz Aldrin,0.064,0.1,0.164,True,False,optimal,0.6212835951910678
10,3,Chad Ochocinco,0.0985,0.1,0.1985,False,False,optimal,0.6212835951910678
10,3,Evan Lysacek,0.1281,0.1,0.2281,False,False,optimal,0.6212835951910678
10,3,Pamela Anderson,0.1034,0.1,0.20340000000000003,False,False,optimal,0.6212835951910678
10,3,Nicole Scherzinger,0.1133,0.1,0.2133,False,False,optimal,0.6212835951910678
10,3,Erin Andrews,0.1133,0.1,0.2133,False,False,optimal,0.6212835951910678
10,3,Kate Gosselin,0.0739,0.1,0.1739,False,False,optimal,0.6212835951910678
10,3,Jake Pavelka,0.1034,0.1,0.20340000000000003,False,False,optimal,0.6212835951910678
10,4,Aiden Turner,0.0889,0.109311111111111,0.198211111111111,True,False,optimal,0.5124973964842103
10,4,Niecy Nash,0.09699999999999999,0.111111111111111,0.20811111111111097,False,False,optimal,0.5124973964842103
10,4,Chad Ochocinco,0.1186,0.1111111111111111,0.2297111111111111,False,False,optimal,0.5124973964842103
10,4,Evan Lysacek,0.1402,0.11111111111111109,0.2513111111111111,False,False,optimal,0.5124973964842103
10,4,Pamela Anderson,0.1267,0.11111111111111127,0.23781111111111128,False,False,optimal,0.5124973964842103
10,4,Nicole Scherzinger,0.1348,0.11111111111111129,0.2459111111111113,False,False,optimal,0.5124973964842103
10,4,Erin Andrews,0.1051,0.11111111111111113,0.21621111111111113,False,False,optimal,0.5124973964842103
10,4,Kate Gosselin,0.0863,0.112911111111111,0.199211111111111,False,False,optimal,0.5124973964842103
10,4,Jake Pavelka,0.1024,0.11111111111111106,0.21351111111111107,False,False,optimal,0.5124973964842103
10,5,Niecy Nash,0.10400000000000001,0.125,0.229,False,False,optimal,0.7037042379997707
10,5,Chad Ochocinco,0.10400000000000001,0.125,0.229,False,False,optimal,0.7037042379997707
10,5,Evan Lysacek,0.1561,0.125,0.2811,False,False,optimal,0.7037042379997707
10,5,Pamela Anderson,0.1214,0.125,0.2464,False,False,optimal,0.7037042379997707
10,5,Nicole Scherzinger,0.1676,0.125,0.29259999999999997,False,False,optimal,0.7037042379997707
10,5,Erin Andrews,0.1272,0.125,0.2522,False,False,optimal,0.7037042379997707
10,5,Kate Gosselin,0.0867,0.125,0.2117,True,False,optimal,0.7037042379997707
10,5,Jake Pavelka,0.1329,0.125,0.2579,False,False,optimal,0.7037042379997707
10,6,Niecy Nash,0.1244,0.14285714285714285,0.26725714285714286,False,False,optimal,0.5597136492671932
10,6,Chad Ochocinco,0.1483,0.14285714285714285,0.29115714285714284,False,False,optimal,0.5597136492671932
10,6,Evan Lysacek,0.1292,0.14285714285714285,0.2720571428571429,False,False,optimal,0.5597136492671932
10,6,Pamela Anderson,0.1435,0.14285714285714285,0.28635714285714287,False,False,optimal,0.5597136492671932
10,6,Nicole Scherzinger,0.1722,0.14285714285714285,0.3150571428571428,False,False,optimal,0.5597136492671932
10,6,Erin Andrews,0.1627,0.14285714285714285,0.30555714285714286,False,False,optimal,0.5597136492671932
10,6,Jake Pavelka,0.1196,0.14285714285714285,0.26245714285714283,True,False,optimal,0.5597136492671932
10,7,Niecy Nash,0.1576,0.17036666666666678,0.32796666666666674,False,False,optimal,0.5124973964842103
10,7,Chad Ochocinco,0.1672,0.16666666666666685,0.33386666666666687,False,False,optimal,0.5124973964842103
10,7,Evan Lysacek,0.1736,0.16666666666666682,0.34026666666666683,False,False,optimal,0.5124973964842103
10,7,Pamela Anderson,0.16399999999999998,0.1629666666666668,0.32696666666666674,True,False,optimal,0.5124973964842103
10,7,Nicole Scherzinger,0.1736,0.16666666666666644,0.34026666666666644,False,False,optimal,0.5124973964842103
10,7,Erin Andrews,0.16399999999999998,0.16666666666666635,0.33066666666666633,False,False,optimal,0.5124973964842103
10,8,Niecy Nash,0.17,0.2,0.37,True,False,optimal,0.5974857658270163
10,8,Chad Ochocinco,0.1779,0.2,0.3779,False,False,optimal,0.5974857658270163
10,8,Evan Lysacek,0.2095,0.2,0.4095,False,False,optimal,0.5974857658270163
10,8,Nicole Scherzinger,0.2332,0.2,0.43320000000000003,False,False,optimal,0.5974857658270163
10,8,Erin Andrews,0.2095,0.2,0.4095,False,False,optimal,0.5974857658270163
10,9,Chad Ochocinco,0.2301,0.25,0.48009999999999997,True,False,optimal,0.7078572714244818
10,9,Evan Lysacek,0.2611,0.25,0.5111,False,False,optimal,0.7078572714244818
10,9,Nicole Scherzinger,0.2611,0.25,0.5111,False,False,optimal,0.7078572714244818
10,9,Erin Andrews,0.2478,0.25,0.4978,False,False,optimal,0.7078572714244818
10,10,Evan Lysacek,0.3253,0.3333333333333333,0.6586333333333333,False,True,optimal,0.5
10,10,Nicole Scherzinger,0.3481,0.3333333333333333,0.6814333333333333,False,True,optimal,0.5
10,10,Erin Andrews,0.3266,0.3333333333333333,0.6599333333333333,False,True,optimal,0.5
11,1,David Hasselhoff,0.0661,0.08266666666666674,0.14876666666666674,True,False,optimal,0.5124973964842103
11,1,Florence Henderson,0.0793,0.08333333333333337,0.16263333333333335,False,False,optimal,0.5124973964842103
11,1,Kyle Massey,0.1013,0.08333333333333345,0.18463333333333345,False,False,optimal,0.5124973964842103
11,1,Jennifer Grey,0.1057,0.08333333333333333,0.18903333333333333,False,False,optimal,0.5124973964842103
11,1,Rick Fox,0.0969,0.08333333333333337,0.18023333333333336,False,False,optimal,0.5124973964842103
11,1,Kurt Warner,0.0837,0.08333333333333304,0.16703333333333303,False,False,optimal,0.5124973964842103
11,1,Margaret Cho,0.0661,0.08366666666666674,0.14976666666666674,False,False,optimal,0.5124973964842103
11,1,Michael Bolton,0.0705,0.08333333333333347,0.15383333333333346,False,False,optimal,0.5124973964842103
11,1,Brandy,0.1013,0.08333333333333343,0.18463333333333343,False,False,optimal,0.5124973964842103
11,1,The Situation,0.0661,0.08366666666666674,0.14976666666666674,False,False,optimal,0.5124973964842103
11,1,Audrina Patridge,0.0837,0.08333333333333326,0.16703333333333326,False,False,optimal,0.5124973964842103
11,1,Bristol Palin,0.0793,0.08333333333333316,0.16263333333333316,False,False,optimal,0.5124973964842103
11,2,Florence Henderson,0.086,0.09090909090909091,0.1769090909090909,False,False,optimal,0.7949458649106352
11,2,Kyle Massey,0.0995,0.09090909090909091,0.19040909090909092,False,False,optimal,0.7949458649106352
11,2,Jennifer Grey,0.1086,0.09090909090909091,0.1995090909090909,False,False,optimal,0.7949458649106352
11,2,Rick Fox,0.095,0.09090909090909091,0.1859090909090909,False,False,optimal,0.7949458649106352
11,2,Kurt Warner,0.095,0.09090909090909091,0.1859090909090909,False,False,optimal,0.7949458649106352
11,2,Margaret Cho,0.0814,0.09090909090909091,0.1723090909090909,False,False,optimal,0.7949458649106352
11,2,Michael Bolton,0.0543,0.09090909090909091,0.1452090909090909,True,False,optimal,0.7949458649106352
11,2,Brandy,0.095,0.09090909090909091,0.1859090909090909,False,False,optimal,0.7949458649106352
11,2,The Situation,0.0814,0.09090909090909091,0.1723090909090909,False,False,optimal,0.7949458649106352
11,2,Audrina Patridge,0.1041,0.09090909090909091,0.1950090909090909,False,False,optimal,0.7949458649106352
11,2,Bristol Palin,0.0995,0.09090909090909091,0.19040909090909092,False,False,optimal,0.7949458649106352
11,3,Florence Henderson,0.0905,0.1,0.1905,False,False,optimal,0.5572478545985555
11,3,Kyle Massey,0.1041,0.1,0.2041,False,False,optimal,0.5572478545985555
11,3,Jennifer Grey,0.1086,0.1,0.2086,False,False,optimal,0.5572478545985555
11,3,Rick Fox,0.1086,0.1,0.2086,False,False,optimal,0.5572478545985555
11,3,Kurt Warner,0.1041,0.1,0.2041,False,False,optimal,0.5572478545985555
11,3,Margaret Cho,0.0814,0.1,0.1814,True,False,optimal,0.5572478545985555
11,3,Brandy,0.1086,0.1,0.2086,False,False,optimal,0.5572478545985555
11,3,The Situation,0.0905,0.1,0.1905,False,False,optimal,0.5572478545985555
11,3,Audrina Patridge,0.1176,0.1,0.21760000000000002,False,False,optimal,0.5572478545985555
11,3,Bristol Palin,0.086,0.1,0.186,False,False,optimal,0.5572478545985555
11,4,Florence Henderson,0.0978,0.1111111111111111,0.2089111111111111,False,False,optimal,0.6364525402815662
11,4,Kyle Massey,0.1117,0.1111111111111111,0.2228111111111111,False,False,optimal,0.6364525402815662
11,4,Jennifer Grey,0.1564,0.1111111111111111,0.26751111111111114,False,False,optimal,0.6364525402815662
11,4,Rick Fox,0.1089,0.1111111111111111,0.2200111111111111,False,False,optimal,0.6364525402815662
11,4,Kurt Warner,0.095,0.1111111111111111,0.2061111111111111,False,False,optimal,0.6364525402815662
11,4,Brandy,0.1341,0.1111111111111111,0.2452111111111111,False,False,optimal,0.6364525402815662
11,4,The Situation,0.0782,0.1111111111111111,0.1893111111111111,True,False,optimal,0.6364525402815662
11,4,Audrina Patridge,0.1285,0.1111111111111111,0.2396111111111111,False,False,optimal,0.6364525402815662
11,4,Bristol Palin,0.0894,0.1111111111111111,0.20051111111111108,False,False,optimal,0.6364525402815662
11,5,Florence Henderson,0.1154,0.11625000000000005,0.23165000000000005,True,False,optimal,0.51249739648421
11,5,Kyle Massey,0.1099,0.12499999999999996,0.23489999999999994,False,False,optimal,0.51249739648421
11,5,Jennifer Grey,0.1374,0.12500000000000014,0.26240000000000013,False,False,optimal,0.51249739648421
11,5,Rick Fox,0.1319,0.12500000000000003,0.2569,False,False,optimal,0.51249739648421
11,5,Kurt Warner,0.1319,0.12499999999999976,0.25689999999999974,False,False,optimal,0.51249739648421
11,5,Brandy,0.1484,0.12499999999999994,0.2734,False,False,optimal,0.51249739648421
11,5,Audrina Patridge,0.1264,0.12500000000000006,0.25140000000000007,False,False,optimal,0.51249739648421
11,5,Bristol Palin,0.0989,0.13375000000000004,0.23265000000000002,False,False,optimal,0.51249739648421
11,6,Kyle Massey,0.1449,0.14285714285714243,0.28775714285714243,False,False,optimal,0.512497396484211
11,6,Jennifer Grey,0.1401,0.14285714285714288,0.2829571428571429,False,False,optimal,0.512497396484211
11,6,Rick Fox,0.1449,0.14285714285714277,0.28775714285714277,False,False,optimal,0.512497396484211
11,6,Kurt Warner,0.1063,0.167507142857143,0.273807142857143,False,False,optimal,0.512497396484211
11,6,Brandy,0.1739,0.14285714285714313,0.3167571428571431,False,False,optimal,0.512497396484211
11,6,Audrina Patridge,0.1546,0.118207142857143,0.27280714285714297,True,False,optimal,0.512497396484211
11,6,Bristol Palin,0.1353,0.14285714285714293,0.27815714285714294,False,False,optimal,0.512497396484211
11,7,Kyle Massey,0.1607,0.167,0.3277,False,False,optimal,0.5124973964842103
11,7,Jennifer Grey,0.1751,0.16666666666666677,0.3417666666666668,False,False,optimal,0.5124973964842103
11,7,Rick Fox,0.1655,0.1612,0.3267,True,False,optimal,0.5124973964842103
11,7,Kurt Warner,0.1679,0.16666666666666663,0.3345666666666666,False,False,optimal,0.5124973964842103
11,7,Brandy,0.1751,0.16666666666666663,0.34176666666666666,False,False,optimal,0.5124973964842103
11,7,Bristol Palin,0.1559,0.1718,0.3277,False,False,optimal,0.5124973964842103
11,8,Kyle Massey,0.2113,0.19999999999999987,0.4112999999999999,False,False,optimal,0.5124973964842103
11,8,Jennifer Grey,0.2151,0.20000000000000018,0.4151000000000002,False,False,optimal,0.5124973964842103
11,8,Kurt Warner,0.1811,0.1976500000000001,0.37875000000000014,True,False,optimal,0.5124973964842103
11,8,Brandy,0.2151,0.19999999999999982,0.4150999999999998,False,False,optimal,0.5124973964842103
11,8,Bristol Palin,0.1774,0.2023500000000001,0.37975000000000014,False,False,optimal,0.5124973964842103
11,9,Kyle Massey,0.2544,0.24999999999999947,0.5043999999999995,False,False,optimal,0.5124973964842097
11,9,Jennifer Grey,0.2632,0.24999999999999994,0.5131999999999999,False,False,optimal,0.5124973964842097
11,9,Brandy,0.25,0.2407500000000003,0.4907500000000003,True,False,optimal,0.5124973964842097
11,9,Bristol Palin,0.2325,0.25925000000000026,0.49175000000000024,False,False,optimal,0.5124973964842097
11,10,Kyle Massey,0.3293,0.3333333333333333,0.6626333333333333,False,True,optimal,0.5
11,10,Jennifer Grey,0.3614,0.3333333333333333,0.6947333333333333,False,True,optimal,0.5
11,10,Bristol Palin,0.3092,0.3333333333333333,0.6425333333333333,False,True,optimal,0.5
12,1,Ralph Macchio,0.1159,0.09090909090909091,0.20680909090909091,False,False,optimal,0.5
12,1,Chelsea Kane,0.1014,0.09090909090909091,0.19230909090909093,False,False,optimal,0.5
12,1,Kirstie Alley,0.1111,0.09090909090909091,0.20200909090909092,False,False,optimal,0.5
12,1,Hines Ward,0.1014,0.09090909090909091,0.19230909090909093,False,False,optimal,0.5
12,1,Sugar Ray Leonard,0.0821,0.09090909090909091,0.17300909090909092,False,False,optimal,0.5
12,1,Chris Jericho,0.0918,0.09090909090909091,0.18270909090909093,False,False,optimal,0.5
12,1,Petra Nemcova,0.087,0.09090909090909091,0.1779090909090909,False,False,optimal,0.5
12,1,Mike Catherwood,0.0628,0.09090909090909091,0.1537090909090909,False,False,optimal,0.5
12,1,Romeo,0.0918,0.09090909090909091,0.18270909090909093,False,False,optimal,0.5
12,1,Wendy Williams,0.0676,0.09090909090909091,0.1585090909090909,False,False,optimal,0.5
12,1,Kendra Wilkinson,0.087,0.09090909090909091,0.1779090909090909,False,False,optimal,0.5
12,2,Ralph Macchio,0.0972,0.09090909090909137,0.18810909090909136,False,False,optimal,0.5124973964842103
12,2,Chelsea Kane,0.0833,0.09090909090909093,0.17420909090909092,False,False,optimal,0.5124973964842103
12,2,Kirstie Alley,0.0926,0.0909090909090909,0.1835090909090909,False,False,optimal,0.5124973964842103
12,2,Hines Ward,0.1065,0.09090909090909084,0.19740909090909084,False,False,optimal,0.5124973964842103
12,2,Sugar Ray Leonard,0.0787,0.09124242424242415,0.16994242424242417,False,False,optimal,0.5124973964842103
12,2,Chris Jericho,0.1065,0.090909090909091,0.19740909090909098,False,False,optimal,0.5124973964842103
12,2,Petra Nemcova,0.0833,0.09090909090909088,0.17420909090909087,False,False,optimal,0.5124973964842103
12,2,Mike Catherwood,0.0787,0.09024242424242417,0.16894242424242417,True,False,optimal,0.5124973964842103
12,2,Romeo,0.1065,0.0909090909090909,0.1974090909090909,False,False,optimal,0.5124973964842103
12,2,Wendy Williams,0.0787,0.09124242424242415,0.16994242424242417,False,False,optimal,0.5124973964842103
12,2,Kendra Wilkinson,0.08800000000000001,0.09090909090909068,0.17890909090909068,False,False,optimal,0.5124973964842103
12,3,Ralph Macchio,0.0981,0.1,0.1981,False,False,optimal,0.7631450157268554
12,3,Chelsea Kane,0.1075,0.1,0.20750000000000002,False,False,optimal,0.7631450157268554
12,3,Kirstie Alley,0.0981,0.1,0.1981,False,False,optimal,0.7631450157268554
12,3,Hines Ward,0.1168,0.1,0.2168,False,False,optimal,0.7631450157268554
12,3,Sugar Ray Leonard,0.0935,0.1,0.1935,False,False,optimal,0.7631450157268554
12,3,Chris Jericho,0.0981,0.1,0.1981,False,False,optimal,0.7631450157268554
12,3,Petra Nemcova,0.1168,0.1,0.2168,False,False,optimal,0.7631450157268554
12,3,Romeo,0.0935,0.1,0.1935,False,False,optimal,0.7631450157268554
12,3,Wendy Williams,0.0701,0.1,0.1701,True,False,optimal,0.7631450157268554
12,3,Kendra Wilkinson,0.1075,0.1,0.20750000000000002,False,False,optimal,0.7631450157268554
12,4,Ralph Macchio,0.1214,0.11111111111111094,0.23251111111111095,False,False,optimal,0.5124973964842103
12,4,Chelsea Kane,0.1262,0.11111111111111106,0.23731111111111108,False,False,optimal,0.5124973964842103
12,4,Kirstie Alley,0.1068,0.11111111111111117,0.21791111111111117,False,False,optimal,0.5124973964842103
12,4,Hines Ward,0.1214,0.11111111111111112,0.2325111111111111,False,False,optimal,0.5124973964842103
12,4,Sugar Ray Leonard,0.1019,0.10336111111111121,0.20526111111111123,True,False,optimal,0.5124973964842103
12,4,Chris Jericho,0.1117,0.111111111111111,0.222811111111111,False,False,optimal,0.5124973964842103
12,4,Petra Nemcova,0.1117,0.11111111111111106,0.22281111111111107,False,False,optimal,0.5124973964842103
12,4,Romeo,0.1117,0.11111111111111115,0.22281111111111113,False,False,optimal,0.5124973964842103
12,4,Kendra Wilkinson,0.0874,0.11886111111111121,0.20626111111111123,False,False,optimal,0.5124973964842103
12,5,Ralph Macchio,0.1134,0.1253333333333333,0.2387333333333333,False,False,optimal,0.5124973964842103
12,5,Chelsea Kane,0.134,0.12499999999999996,0.25899999999999995,False,False,optimal,0.5124973964842103
12,5,Kirstie Alley,0.1186,0.12500000000000022,0.2436000000000002,False,False,optimal,0.5124973964842103
12,5,Hines Ward,0.1392,0.12500000000000008,0.2642000000000001,False,False,optimal,0.5124973964842103
12,5,Chris Jericho,0.134,0.12499999999999994,0.25899999999999995,False,False,optimal,0.5124973964842103
12,5,Petra Nemcova,0.1134,0.1243333333333333,0.2377333333333333,True,False,optimal,0.5124973964842103
12,5,Romeo,0.134,0.12499999999999989,0.2589999999999999,False,False,optimal,0.5124973964842103
12,5,Kendra Wilkinson,0.1134,0.1253333333333333,0.2387333333333333,False,False,optimal,0.5124973964842103
12,6,Ralph Macchio,0.1333,0.14285714285714285,0.2761571428571429,False,False,optimal,0.635294849322807
12,6,Chelsea Kane,0.1556,0.14285714285714285,0.29845714285714287,False,False,optimal,0.635294849322807
12,6,Kirstie Alley,0.1444,0.14285714285714285,0.2872571428571429,False,False,optimal,0.635294849322807
12,6,Hines Ward,0.15,0.14285714285714285,0.2928571428571428,False,False,optimal,0.635294849322807
12,6,Chris Jericho,0.1222,0.14285714285714285,0.2650571428571429,True,False,optimal,0.635294849322807
12,6,Romeo,0.1556,0.14285714285714285,0.29845714285714287,False,False,optimal,0.635294849322807
