season,week,celebrity_name,judge_percent,fan_vote_percent,total_percent,fan_vote_min,fan_vote_max,interval_width,eliminated,solve_status
8,1,Holly Madison,0.0741,0.0009515464994012891,0.0750515464994013,1.4116442334125293e-10,0.9949000000016712,0.9948999998605068,False,optimal
8,1,Melissa Rycroft,0.0947,0.3124856668491111,0.4071856668491111,2.389797851139563e-11,0.9949000000016707,0.9948999999777727,False,optimal
8,2,Gilles Marini,0.1019,0.3124458525510862,0.4143458525510862,3.5180474844355535e-11,0.9735000000029309,0.9734999999677504,False,optimal
8,2,Denise Richards,0.0792,2.430717435781394e-19,0.0792,1.8713509230897276e-10,0.9735000157058851,0.97350001551875,False,optimal
8,2,David Alan Grier,0.0642,0.004700000000000011,0.0689,0.004700000081798239,0.9782000000054362,0.9734999999236379,False,optimal
8,2,Lawrence Taylor,0.0755,0.005919441738758795,0.08141944173875879,7.703698225616837e-10,0.9735000374121694,0.9735000366417996,False,optimal
8,2,Ty Murray,0.0755,0.010606961476020877,0.08610696147602087,7.70369822561682e-10,0.9735000374121655,0.9735000366417957,False,optimal
8,2,Shawn Johnson,0.0906,0.31244585255121554,0.40304585255121556,9.565889194316781e-11,0.973500000002853,0.973499999907194,False,optimal
8,2,Steve Wozniak,0.0642,0.02417551509503488,0.08837551509503487,0.00470000008179824,0.9782000000053761,0.9734999999235778,False,optimal
8,2,Belinda Carlisle,0.0679,1.0768756129836294e-18,0.0679,4.686282623252372e-10,0.08503077227636419,0.08503077180773592,True,optimal
8,2,Chuck Wicks,0.0755,2.9683781878283854e-18,0.0755,7.703698225574927e-10,0.973500037412171,0.9735000366418012,False,optimal
8,2,Lil' Kim,0.0868,3.563493649518067e-19,0.0868,1.2268393031511558e-10,0.9735000376938413,0.9735000375711573,False,optimal
8,2,Steve-O,0.0528,0.016260524036725517,0.06906052403672552,0.016099999994285265,0.9896000001776644,0.9735000001833791,False,optimal
8,2,Holly Madison,0.0679,0.0009999999999999985,0.0689,0.0009999992716231117,0.974500000601638,0.9735000013300149,False,optimal
8,2,Melissa Rycroft,0.0981,0.31244585255115814,0.41054585255115816,5.4201828426396826e-11,0.973500000003307,0.9734999999491052,False,optimal
8,3,Gilles Marini,0.1063,0.31295909569892155,0.41925909569892156,1.0224141615144571e-11,0.9705000091541883,0.9705000091439642,False,optimal
8,3,Denise Richards,0.063,1.7397772032662846e-18,0.063,1.9403030841644483e-10,0.10275833000761897,0.10275832981358866,True,optimal
8,3,David Alan Grier,0.0945,0.002205483371218997,0.096705483371219,4.9194043370191113e-11,0.9705000096800656,0.9705000096308715,False,optimal
8,3,Lawrence Taylor,0.0787,0.006442281099460059,0.08514228109946007,1.5065436655969829e-10,0.9705000108579351,0.9705000107072808,False,optimal
8,3,Ty Murray,0.0906,0.01112335839990906,0.10172335839990906,6.761558845173329e-11,0.9705000101797742,0.9705000101121586,False,optimal
8,3,Shawn Johnson,0.1063,0.31295909569871777,0.4192590956987178,1.0224141615144565e-11,0.9705000091541772,0.9705000091439531,False,optimal
8,3,Steve Wozniak,0.0394,0.0246,0.064,0.024600000086534745,0.9951000000022655,0.9704999999157308,False,optimal
8,3,Chuck Wicks,0.0906,7.580401629088426e-05,0.09067580401629088,6.761558845048054e-11,0.9705000101797879,0.9705000101121724,False,optimal
8,3,Lil' Kim,0.0984,4.060500965367488e-06,0.09840406050096537,3.0137286512454425e-11,0.9705000096149667,0.9705000095848294,False,optimal
8,3,Steve-O,0.0591,0.016395512554899554,0.07549551255489956,0.0049000000741131495,0.9754000002297265,0.9705000001556133,False,optimal
8,3,Holly Madison,0.0669,0.0002762129608087092,0.06717621296080871,2.1892910853111618e-13,0.9705000034766366,0.9705000034764176,False,optimal
8,3,Melissa Rycroft,0.1063,0.31295909569880803,0.41925909569880804,1.022414161505507e-11,0.9705000091542012,0.970500009143977,False,optimal
8,4,Gilles Marini,0.124,0.31383709714776836,0.43783709714776836,7.251275651808e-13,0.9949000034746882,0.9949000034739631,False,optimal
8,4,David Alan Grier,0.0909,1.769331175391629e-18,0.0909,2.811841990647146e-10,0.9949000047474982,0.994900004466314,False,optimal
8,4,Lawrence Taylor,0.0785,0.007275283604866257,0.08577528360486626,1.083726703517557e-09,0.9949000043378504,0.9949000032541238,False,optimal
8,4,Ty Murray,0.1033,0.011928862819712822,0.11522886281971283,7.736451910941999e-11,0.9949000043581246,0.9949000042807601,False,optimal
8,4,Shawn Johnson,0.1033,0.31383709714802976,0.41713709714802977,7.736451910845073e-11,0.9949000043582132,0.9949000042808487,False,optimal
8,4,Steve Wozniak,0.0496,0.02220624135348168,0.07180624135348168,8.07411383643389e-12,0.1428900000000062,0.14288999999193208,True,optimal
8,4,Chuck Wicks,0.0909,3.500623594718306e-18,0.0909,2.8118419906600726e-10,0.9949000047475605,0.9949000044663763,False,optimal
8,4,Lil' Kim,0.1116,2.0288057990115523e-18,0.1116,1.9376477442271473e-11,0.9949000039738594,0.9949000039544829,False,optimal
8,4,Steve-O,0.062,0.01707832077822615,0.07907832077822616,0.005099999756219994,0.9999999986138784,0.9948999988576585,False,optimal
8,4,Holly Madison,0.0661,3.09892262729102e-19,0.0661,1.397501365480478e-11,0.12804000000010649,0.12803999998613147,True,optimal
8,4,Melissa Rycroft,0.1198,0.31383709714791497,0.433637097147915,2.662899646355554e-12,0.9949000036300858,0.9949000036274229,False,optimal
8,5,Gilles Marini,0.1381,0.3170830493201073,0.4551830493201073,2.615955351436709e-11,0.9635000000129582,0.9634999999867987,False,optimal
8,5,David Alan Grier,0.1048,1.084622919551857e-19,0.1048,2.8536698565146803e-11,0.11652222203409189,0.11652222200555519,True,optimal
8,5,Lawrence Taylor,0.0952,0.0106,0.1058,0.010599999997356021,0.974100000013389,0.963500000016033,False,optimal
8,5,Ty Murray,0.1,0.015072879479854365,0.11507287947985437,0.0058000000246954155,0.9693000000159947,0.9634999999912993,False,optimal
8,5,Shawn Johnson,0.1238,0.31708304931980946,0.4408830493198095,1.122827110665752e-10,0.9635000000826712,0.9634999999703885,False,optimal
8,5,Chuck Wicks,0.1095,0.0018255898173671647,0.11132558981736716,2.3014741966650584e-10,0.9635000000974903,0.9634999998673428,False,optimal
8,5,Lil' Kim,0.1238,0.0011523827429227042,0.1249523827429227,1.1228271106657513e-10,0.9635000000826739,0.9634999999703912,False,optimal
8,5,Steve-O,0.0857,0.02010000000000001,0.1058,0.020100000038760724,0.9836000000597298,0.963500000020969,False,optimal
8,5,Melissa Rycroft,0.11900000000000001,0.3170830493199391,0.4360830493199391,1.5842560640470667e-10,0.9635000001557943,0.9634999999973687,False,optimal
8,6,Gilles Marini,0.1398,0.3182521423680138,0.45805214236801384,2.0749173384900741e-13,0.9999999999739777,0.9999999999737702,False,optimal
8,6,Lawrence Taylor,0.1183,0.009456272782457045,0.12775627278245705,1.362063148859643e-11,0.9999999999775736,0.999999999963953,False,optimal
8,6,Ty Murray,0.0968,0.016282704687854917,0.11308270468785492,1.773481002220191e-10,0.9999999999980306,0.9999999998206824,False,optimal
8,6,Shawn Johnson,0.1398,0.3182521423683233,0.45805214236832326,2.0749173384744913e-13,0.9999999999739564,0.9999999999737489,False,optimal
8,6,Chuck Wicks,0.1237,0.0015941347949978801,0.12529413479499787,5.1290665502678265e-12,0.999999999976292,0.9999999999711628,False,optimal
8,6,Lil' Kim,0.1505,7.10535928523688e-19,0.1505,2.019827393864297e-14,0.9999999999726139,0.9999999999725937,False,optimal
8,6,Steve-O,0.086,0.017910460630162352,0.10391046063016235,1.4744177563335867e-12,0.16313749966435837,0.16313749966288396,True,optimal
8,6,Melissa Rycroft,0.1452,0.3182521423681907,0.4634521423681907,6.469312512490208e-14,0.9999999999732824,0.9999999999732176,False,optimal
8,7,Gilles Marini,0.1484,0.32168238983260405,0.4700823898326041,3.394910676280837e-12,0.9999999999943888,0.9999999999909939,False,optimal
8,7,Lawrence Taylor,0.1154,0.010582417181768378,0.1259824171817684,6.350691281233288e-13,0.16947142854535982,0.16947142854472474,True,optimal
8,7,Ty Murray,0.1319,0.019755554865032113,0.1516555548650321,7.266788864554663e-11,0.9999999999990865,0.9999999999264186,False,optimal
8,7,Shawn Johnson,0.1538,0.3216823898323077,0.4754823898323077,9.433368571117708e-13,0.9999999999942191,0.9999999999932757,False,optimal
8,7,Chuck Wicks,0.1484,0.00357841616029423,0.15197841616029423,3.394910676268e-12,0.9999999999943756,0.9999999999909807,False,optimal
8,7,Lil' Kim,0.1429,0.0010364422955608961,0.1439364422955609,1.1575127441879896e-11,0.9999999999947679,0.9999999999831928,False,optimal
8,7,Melissa Rycroft,0.1593,0.3216823898324327,0.4809823898324327,2.3724187475413983e-13,0.9999999999941394,0.9999999999939021,False,optimal
8,8,Gilles Marini,0.1763,0.3240935713699495,0.5003935713699494,5.676982297582021e-11,0.9828999999996922,0.9828999999429224,False,optimal
8,8,Ty Murray,0.1667,0.022078762408475432,0.1887787624084754,1.8867331586388901e-10,0.982900000005581,0.9828999998169077,False,optimal
8,8,Shawn Johnson,0.1667,0.3240935713702082,0.4907935713702082,1.8867331586388858e-10,0.9829000000055714,0.9828999998168981,False,optimal
8,8,Chuck Wicks,0.1635,0.004574631678385065,0.16807463167838507,3.367184366683487e-13,0.16901666667075252,0.1690166666704158,True,optimal
8,8,Lil' Kim,0.1795,0.0010658918028802308,0.1805658918028802,3.136670758329265e-11,0.9829000000000823,0.9828999999687156,False,optimal
8,8,Melissa Rycroft,0.1474,0.3240935713701016,0.4714935713701016,0.017100000022675088,0.9999999998959912,0.9828999998733161,False,optimal
8,9,Gilles Marini,0.2097,0.3255000000001068,0.5352000000001068,1.545611894753737e-11,0.9765000002968481,0.976500000281392,False,optimal
8,9,Ty Murray,0.1723,0.023499999999999997,0.1958,0.02350000001754514,0.9999999993516173,0.9764999993340722,False,optimal
8,9,Shawn Johnson,0.2097,0.3254999999999058,0.5351999999999058,1.5456118947537268e-11,0.9765000002968466,0.9765000002813905,False,optimal
8,9,Lil' Kim,0.1948,1.9150372470401682e-18,0.1948,1.4196112881392657e-09,0.20440000000010317,0.20439999858049188,True,optimal
8,9,Melissa Rycroft,0.2135,0.3254999999999874,0.5389999999999874,1.5311806975197617e-12,0.9765000000458174,0.9765000000442862,False,optimal
8,10,Gilles Marini,0.27399999999999997,0.327085069996163,0.601085069996163,3.613423160436754e-13,0.9999999999936077,0.9999999999932463,False,optimal
8,10,Ty Murray,0.2192,0.018744790011307917,0.23794479001130792,4.753274203290714e-11,0.2800500000968165,0.28005000004928376,True,optimal
8,10,Shawn Johnson,0.2557,0.3270850699962897,0.5827850699962898,2.826269842742637e-12,0.9999999999743077,0.9999999999714814,False,optimal
8,10,Melissa Rycroft,0.2511,0.32708506999623943,0.5781850699962394,2.7791585555322756e-12,0.9999999999836482,0.9999999999808691,False,optimal
8,11,Gilles Marini,0.3314,0.33333333333335663,0.6647333333333566,8.951623241351204e-13,1.0,0.9999999999991048,False,optimal
8,11,Shawn Johnson,0.3429,0.33333333333331294,0.6762333333333129,8.951623241351199e-13,1.0,0.9999999999991048,False,optimal
8,11,Melissa Rycroft,0.3257,0.3333333333333305,0.6590333333333305,8.951623241351206e-13,1.0,0.9999999999991048,False,optimal
9,1,Ashley Hamiliton,0.0468,0.0,0.0468,3.0563783026309047e-10,0.0824866662028083,0.08248666589717046,True,optimal
9,1,Debi Mazar,0.0542,1.332281182077344e-16,0.05420000000000013,1.4948463205816652e-12,0.9989999998966264,0.9989999998951316,False,optimal
9,1,Melissa Joan Hart,0.0591,0.00012956849966583886,0.05922956849966584,1.946508743898891e-09,0.9989999999063289,0.9989999979598202,False,optimal
9,1,Mark Dacascos,0.0714,8.510973119784176e-05,0.07148510973119784,4.396772456644404e-10,0.9989999997268966,0.9989999992872193,False,optimal
9,1,Chuck Liddell,0.0542,0.0010154241461440175,0.05521542414614401,1.4948463205772447e-12,0.998999999897961,0.9989999998964662,False,optimal
9,1,Natalie Coughlin,0.0665,1.7401709858017163e-05,0.06651740170985802,6.930290176421677e-10,0.9989999998490195,0.9989999991559906,False,optimal
9,1,Louie Vito,0.0665,0.0036112150141175132,0.07011121501411752,6.93029017655777e-10,0.9989999998468554,0.9989999991538264,False,optimal
9,1,Michael Irvin,0.0468,0.012573837736837274,0.05937383773683728,0.0010000054098080963,0.9999999996320316,0.9989999942222235,False,optimal
9,1,Joanna Krupa,0.0837,3.510481592581963e-05,0.08373510481592582,1.5452087055452896e-10,0.9989999999509714,0.9989999997964506,False,optimal
9,1,Kathy Ireland,0.0493,6.969387090008383e-18,0.049300000000000004,1.3808988748223663e-10,0.9989999998658655,0.9989999997277756,False,optimal
9,1,Tom DeLay,0.0493,0.00890941266645277,0.05820941266645277,1.380898874825209e-10,0.9989999998635498,0.9989999997254599,False,optimal
9,1,Macy Gray,0.0468,1.7933381559268047e-17,0.04680000000000002,3.0563783026308887e-10,0.082486666202809,0.08248666589717117,True,optimal
9,1,Aaron Carter,0.0788,0.0,0.0788,2.409057108466331e-10,0.9989999993947941,0.9989999991538884,False,optimal
9,1,Mya,0.0764,0.324540975226588,0.400940975226588,2.9389136044208747e-10,0.998999999511857,0.9989999992179657,False,optimal
9,1,Donny Osmond,0.0739,0.32454097522663433,0.39844097522663435,3.591461720192325e-10,0.9989999996306786,0.9989999992715325,False,optimal
9,1,Kelly Osbourne,0.0764,0.3245409752265786,0.40094097522657857,2.938913604375515e-10,0.9989999995179235,0.9989999992240322,False,optimal
9,2,Debi Mazar,0.0714,2.3508514299153357e-05,0.07142350851429916,1.9430758115002778e-10,0.9989999999950596,0.998999999800752,False,optimal
9,2,Melissa Joan Hart,0.0646,0.0,0.0646,1.6762719116075692e-12,0.9989999982548234,0.9989999982531471,False,optimal
9,2,Mark Dacascos,0.0714,0.0,0.0714,1.943075811500274e-10,0.9989999999950476,0.9989999998007401,False,optimal
9,2,Chuck Liddell,0.0646,0.0009658206606994035,0.06556582066069941,1.6762719116021762e-12,0.998999998254818,0.9989999982531417,False,optimal
9,2,Natalie Coughlin,0.0714,8.077562671080863e-17,0.07140000000000009,1.9430758115278697e-10,0.9989999999950299,0.9989999998007223,False,optimal
9,2,Louie Vito,0.0646,0.0035549078486074924,0.06815490784860749,1.6762719116021734e-12,0.9989999982548247,0.9989999982531483,False,optimal
9,2,Michael Irvin,0.068,0.012620858776074722,0.08062085877607472,7.621136929986139e-10,0.9989999999950281,0.9989999992329144,False,optimal
9,2,Joanna Krupa,0.068,2.8835932620884658e-05,0.06802883593262089,7.621136930034429e-10,0.9989999999950323,0.9989999992329186,False,optimal
9,2,Kathy Ireland,0.0612,1.607774519374215e-05,0.06121607774519374,4.785015386532917e-10,0.08070000212206467,0.08070000164356313,True,optimal
9,2,Tom DeLay,0.0612,0.008756878211001108,0.0699568782110011,0.0010000154919781955,0.9999999999854334,0.9989999844934553,False,optimal
9,2,Aaron Carter,0.0918,0.0,0.0918,5.0961698138196653e-11,0.9989999999951045,0.9989999999441428,False,optimal
9,2,Mya,0.0918,0.3246777041038696,0.4164777041038696,5.096169813871398e-11,0.9989999999950331,0.9989999999440714,False,optimal
9,2,Donny Osmond,0.085,0.3246777041037362,0.4096777041037362,8.621089388481028e-11,0.9989999999944013,0.9989999999081903,False,optimal
9,2,Kelly Osbourne,0.0646,0.32467770410389757,0.38927770410389756,1.6762719116075678e-12,0.998999998254817,0.9989999982531407,False,optimal
9,3,Debi Mazar,0.0659,6.310176306080164e-18,0.0659,4.008506702149697e-10,0.0870230769233616,0.08702307652251093,True,optimal
9,3,Melissa Joan Hart,0.0736,2.217498142189254e-18,0.0736,7.122909121578699e-10,0.9776000000135033,0.9775999993012124,False,optimal
9,3,Mark Dacascos,0.0698,0.0,0.0698,5.457824651341307e-13,0.9776000000129319,0.9776000000123861,False,optimal
9,3,Chuck Liddell,0.0659,0.0010000000000000007,0.0669,0.0010000002463886474,0.9786000010748108,0.9776000008284221,False,optimal
9,3,Natalie Coughlin,0.1008,0.0,0.1008,3.143898536553714e-11,0.9776000000415267,0.9776000000100877,False,optimal
9,3,Louie Vito,0.0775,0.003478038963249941,0.08097803896324994,1.8362535609696663e-10,0.977600000013074,0.9775999998294487,False,optimal
9,3,Michael Irvin,0.0543,0.012599999999999998,0.0669,0.01260000005658707,0.9902000001718567,0.9776000001152696,False,optimal
9,3,Joanna Krupa,0.0891,1.0842021724855044e-19,0.0891,9.242314872580784e-11,0.9776000005245143,0.9776000004320912,False,optimal
9,3,Tom DeLay,0.0581,0.008799999999999999,0.0669,0.008800000197360465,0.9864000000019597,0.9775999998045992,False,optimal
9,3,Aaron Carter,0.0814,0.0,0.0814,1.496984870155619e-10,0.977600000012271,0.9775999998625725,False,optimal
9,3,Mya,0.1047,0.3247073203455309,0.4294073203455309,1.8741845131496162e-11,0.9776000002022893,0.9776000001835474,False,optimal
9,3,Donny Osmond,0.0814,0.32470732034573374,0.4061073203457337,1.4969848701696128e-10,0.977600000012272,0.9775999998625735,False,optimal
9,3,Kelly Osbourne,0.0775,0.32470732034548544,0.40220732034548545,1.8362535609556728e-10,0.9776000000130699,0.9775999998294446,False,optimal
9,4,Melissa Joan Hart,0.1157,0.0005797795625635,0.1162797795625635,6.911082597047884e-12,0.989799999997554,0.9897999999906429,False,optimal
9,4,Mark Dacascos,0.0909,0.000684937855884345,0.09158493785588434,1.1102169979709073e-10,0.9897999999972711,0.9897999998862493,False,optimal
9,4,Chuck Liddell,0.0702,1.160089922951125e-16,0.07020000000000011,6.968570388288076e-11,0.1106999999998761,0.1106999999301904,True,optimal
9,4,Natalie Coughlin,0.0992,0.0008096060323324265,0.10000960603233243,5.900713207091272e-11,0.9897999999960619,0.9897999999370548,False,optimal
9,4,Louie Vito,0.0661,0.005100000000000105,0.07120000000000011,0.005100000066167278,0.9949000000024628,0.9897999999362955,False,optimal
9,4,Michael Irvin,0.0661,0.012453877559293579,0.07855387755929358,0.005100000066167276,0.994900000002458,0.9897999999362908,False,optimal
9,4,Joanna Krupa,0.1074,0.0009759826652921305,0.10837598266529212,2.2591519990515603e-11,0.9897999999965761,0.9897999999739846,False,optimal
9,4,Aaron Carter,0.0744,0.000550511547789781,0.07495051154778977,1.1521582291914186e-09,0.9898000000028978,0.9897999988507395,False,optimal
9,4,Mya,0.1157,0.32628176825901023,0.44198176825901025,6.9110825969111985e-12,0.9897999999975543,0.9897999999906433,False,optimal
9,4,Donny Osmond,0.0992,0.3262817682587625,0.4254817682587625,5.900713207091263e-11,0.9897999999960644,0.9897999999370573,False,optimal
9,4,Kelly Osbourne,0.095,0.3262817682590713,0.42128176825907127,8.250397582600475e-11,0.9897999999963648,0.9897999999138608,False,optimal
9,5,Melissa Joan Hart,0.095,0.00029860623239569625,0.0952986062323957,5.664950699002742e-10,0.9939000000015104,0.9938999994350153,False,optimal
9,5,Mark Dacascos,0.1074,0.00013952685546524048,0.10753952685546524,1.431639231781039e-10,0.993900000117111,0.9938999999739471,False,optimal
9,5,Natalie Coughlin,0.0909,0.0007300671884484286,0.09163006718844842,5.480098255613724e-11,0.10819999994826159,0.1081999998934606,True,optimal
9,5,Louie Vito,0.0909,0.004330927002915656,0.09523092700291565,0.0010000009502510586,0.9949000000003915,0.9938999990501404,False,optimal
9,5,Michael Irvin,0.0868,0.012095097560189403,0.09889509756018941,0.00510000005442362,0.9990000006166898,0.9939000005622662,False,optimal
9,5,Joanna Krupa,0.0992,0.0010128951395232447,0.10021289513952324,2.2032212427697673e-10,0.9939000050344929,0.9939000048141708,False,optimal
9,5,Aaron Carter,0.0992,0.00027928488188178914,0.09947928488188179,2.2032212427402364e-10,0.9939000050345391,0.993900004814217,False,optimal
9,5,Mya,0.1116,0.32703786504633003,0.43863786504633007,1.0739044805508822e-10,0.9939000045424001,0.9939000044350097,False,optimal
9,5,Donny Osmond,0.1198,0.3270378650465934,0.4468378650465934,5.548598619873358e-11,0.993900000075513,0.9939000000200271,False,optimal
9,5,Kelly Osbourne,0.0992,0.3270378650462571,0.4262378650462571,2.203221242784532e-10,0.993900005034437,0.9939000048141149,False,optimal
9,6,Melissa Joan Hart,0.0923,6.554410982633193e-05,0.09236554410982632,2.2941504267443205e-12,0.1452874995461682,0.14528749954387407,True,optimal
9,6,Mark Dacascos,0.1231,0.0001535848378825438,0.12325358483788254,1.5844160623742108e-10,0.9913000004891168,0.9913000003306752,False,optimal
9,6,Louie Vito,0.0923,0.002858292186926616,0.0951582921869266,2.294150421149847e-12,0.14528749954616813,0.145287499543874,True,optimal
9,6,Michael Irvin,0.0846,0.011558292186926616,0.0961582921869266,0.008700003526039684,0.9999999999965278,0.991299996470488,False,optimal
9,6,Joanna Krupa,0.1385,0.0011902900035979447,0.13969029000359795,9.696059160334064e-12,0.991300003203652,0.991300003193956,False,optimal
9,6,Aaron Carter,0.1269,0.000416507684421344,0.12731650768442135,9.674394817064912e-11,0.9913000016318144,0.9913000015350705,False,optimal
9,6,Mya,0.1269,0.32791916299686397,0.454819162996864,9.674394817167463e-11,0.9913000016317817,0.9913000015350377,False,optimal
9,6,Donny Osmond,0.1192,0.32791916299661233,0.44711916299661236,2.48922394504819e-10,0.9912999997770662,0.9912999995281437,False,optimal
9,6,Kelly Osbourne,0.0962,0.3279191629969425,0.4241191629969425,2.6686186950654258e-09,0.9913000000012122,0.9912999973325936,False,optimal
9,7,Mark Dacascos,0.1225,3.455240920077357e-18,0.1225,2.5094182789407235e-13,0.18766666663434822,0.18766666663409728,True,optimal
9,7,Michael Irvin,0.1339,0.010190997258624402,0.1440909972586244,2.892287161377266e-13,0.17816666664592967,0.17816666664564043,True,optimal
9,7,Joanna Krupa,0.1567,0.001419567888447125,0.15811956788844714,2.9172511229498104e-10,0.9999999997242279,0.9999999994325028,False,optimal
9,7,Aaron Carter,0.151,0.0006137027819609036,0.1516137027819609,6.321868664451883e-10,0.999999999733936,0.9999999991017492,False,optimal
9,7,Mya,0.1396,0.3292585773569424,0.4688585773569424,2.892689121467664e-09,0.9999999999358615,0.9999999970431724,False,optimal
9,7,Donny Osmond,0.1481,0.3292585773571588,0.4773585773571588,8.851898936628335e-10,0.9999999997363384,0.9999999988511484,False,optimal
9,7,Kelly Osbourne,0.1481,0.3292585773568664,0.47735857735686643,8.85189893671852e-10,0.999999999736342,0.9999999988511521,False,optimal
9,8,Joanna Krupa,0.1985,0.0028123770084508555,0.20131237700845087,1.1193057787284942e-10,0.9990000000030462,0.9989999998911157,False,optimal
9,8,Aaron Carter,0.1908,0.0022981152547151837,0.19309811525471518,1.3047960131662947e-09,0.20839999999998043,0.2083999986951844,True,optimal
9,8,Mya,0.2252,0.33162983591231154,0.5568298359123116,1.4131547969059045e-08,0.9990000017400076,0.9989999876084596,False,optimal
9,8,Donny Osmond,0.1908,0.33162983591214695,0.522429835912147,0.0010000008698710606,0.9999999856365951,0.998999984766724,False,optimal
9,8,Kelly Osbourne,0.1947,0.3316298359123754,0.5263298359123754,1.8121748167897684e-10,0.9989999999906529,0.9989999998094354,False,optimal
9,9,Joanna Krupa,0.2531,0.0030255866310174165,0.2561255866310174,1.2561881975924191e-10,0.2461499999014754,0.24614999977585658,True,optimal
9,9,Mya,0.2719,0.3323248044563077,0.6042248044563077,1.5236404009503926e-11,0.966800009752886,0.9668000097376497,False,optimal
9,9,Donny Osmond,0.2313,0.33232480445640983,0.5636248044564098,0.022800000000074573,0.9896000001098281,0.9668000001097535,False,optimal
9,9,Kelly Osbourne,0.2437,0.3323248044562651,0.5760248044562651,0.010400000108213323,0.9772000068739377,0.9668000067657244,False,optimal
9,10,Mya,0.3432,0.33333333333333987,0.6765333333333399,8.951623241351204e-13,1.0,0.9999999999991048,False,optimal
9,10,Donny Osmond,0.3513,0.3333333333333053,0.6846333333333052,8.951623241351199e-13,1.0,0.9999999999991048,False,optimal
9,10,Kelly Osbourne,0.3055,0.33333333333335496,0.6388333333333549,8.951623241351206e-13,1.0,0.9999999999991048,False,optimal
10,1,Aiden Turner,0.0718,0.005662311128562954,0.07746231112856296,1.4890361697868022e-09,0.9999999999994186,0.9999999985103825,False,optimal
10,1,Shannen Doherty,0.0861,0.00012149172493336955,0.08622149172493336,1.4890361697906467e-09,0.9999999999994188,0.9999999985103827,False,optimal
10,1,Niecy Nash,0.0861,3.5937224689410515e-05,0.0861359372246894,1.4890361697982922e-09,0.9999999999994186,0.9999999985103825,False,optimal
10,1,Buzz Aldrin,0.067,0.03713993092648626,0.10413993092648627,1.4890361697906569e-09,0.9999999999994188,0.9999999985103827,False,optimal
10,1,Chad Ochocinco,0.0861,0.019013166672296283,0.10511316667229628,1.4890361697906337e-09,0.9999999999994186,0.9999999985103825,False,optimal
10,1,Evan Lysacek,0.11,0.30440537914289517,0.41440537914289516,1.4890361697983031e-09,0.9999999999994188,0.9999999985103827,False,optimal
10,1,Pamela Anderson,0.1005,2.5898733203541038e-05,0.10052589873320354,1.4890361697868037e-09,0.9999999999994188,0.9999999985103827,False,optimal
10,1,Nicole Scherzinger,0.1196,0.3044053791428944,0.4240053791428944,1.4890361697868132e-09,0.9999999999994188,0.9999999985103827,False,optimal
10,1,Erin Andrews,0.1005,0.30440537914289295,0.40490537914289293,1.4890361697982942e-09,0.9999999999994188,0.9999999985103827,False,optimal
10,1,Kate Gosselin,0.0766,0.023806337813636388,0.10040633781363639,1.4890361697944741e-09,0.9999999999994188,0.9999999985103827,False,optimal
10,1,Jake Pavelka,0.0957,0.000978788347509353,0.09667878834750934,1.4890361697944741e-09,0.9999999999994188,0.9999999985103827,False,optimal
10,2,Aiden Turner,0.0864,0.0055000000000000005,0.09190000000000001,0.005500000109029342,0.9187000000008907,0.9131999998918614,False,optimal
10,2,Shannen Doherty,0.0909,1.2740190502318017e-19,0.0909,3.1366339560968325e-10,0.09000909078785366,0.09000909047419026,True,optimal
10,2,Niecy Nash,0.0955,0.0,0.0955,6.689995724940346e-11,0.9132000456889209,0.913200045622021,False,optimal
10,2,Buzz Aldrin,0.0545,0.03740000000000002,0.09190000000000001,0.03740000147209951,0.9506000000130806,0.9131999985409811,False,optimal
10,2,Chad Ochocinco,0.0727,0.019199999999999988,0.09189999999999998,0.019200000082099173,0.932400000006825,0.9131999999247258,False,optimal
10,2,Evan Lysacek,0.1091,0.304399999999997,0.413499999999997,1.3075088520883118e-10,0.913200000003499,0.9131999998727481,False,optimal
10,2,Pamela Anderson,0.1,1.1939420777715881e-18,0.1,2.1610746047110996e-10,0.9132000000049558,0.9131999997888484,False,optimal
10,2,Nicole Scherzinger,0.1273,0.30439999999999934,0.4316999999999993,2.500028567561893e-11,0.9132000000081709,0.9131999999831706,False,optimal
10,2,Erin Andrews,0.1045,0.3044000000000037,0.4089000000000037,1.71605217942763e-10,0.9132000000038486,0.9131999998322434,False,optimal
10,2,Kate Gosselin,0.0682,0.023699999999999995,0.0919,0.023700000073740218,0.9369000075255918,0.9132000074518516,False,optimal
10,2,Jake Pavelka,0.0909,0.0010000000000000044,0.0919,0.0010000080956253585,0.9142000017804829,0.9131999936848575,False,optimal
10,3,Aiden Turner,0.0985,0.005031007103034788,0.1035310071030348,2.7512877887645693e-11,0.9999999998090665,0.9999999997815536,False,optimal
10,3,Niecy Nash,0.1034,0.0009496461572251407,0.10434964615722514,1.3733058648434054e-11,0.9999999997934966,0.9999999997797636,False,optimal
10,3,Buzz Aldrin,0.064,0.03205081913670376,0.09605081913670377,1.1652328128774056e-11,0.1350800002213785,0.1350800002097262,True,optimal
10,3,Chad Ochocinco,0.0985,0.01698602334727008,0.11548602334727008,2.7512877887834022e-11,0.9999999998090704,0.9999999997815575,False,optimal
10,3,Evan Lysacek,0.1281,0.30701356955305753,0.4351135695530575,2.1534052849732586e-13,0.9999999998053956,0.9999999998051802,False,optimal
10,3,Pamela Anderson,0.1034,8.342561293396063e-19,0.1034,1.3733058648292813e-11,0.999999999793496,0.999999999779763,False,optimal
