season,week,celebrity_name,judge_percent,fan_vote_percent,total_percent,fan_vote_min,fan_vote_max,interval_width,smoothness,n_weeks,week_entropy,eliminated,solve_status
8,3,Holly Madison,0.0669,0.04180002102763462,0.10870002102763462,0.0,0.972499998,0.972499998,3.685072305527328e-06,4,2.3514751007331105,False,optimal
8,3,Melissa Rycroft,0.1063,0.16039728479257973,0.2666972847925797,0.0,0.972499998,0.972499998,0.00041277695577160206,11,2.3514751007331105,False,optimal
8,4,Gilles Marini,0.124,0.17106323476047863,0.29506323476047863,0.0,0.995899999,0.995899999,0.000412773888978758,11,2.2615330007351493,False,optimal
8,4,David Alan Grier,0.0909,0.05243559821861505,0.14333559821861505,0.0,0.995899999,0.995899999,4.181755997013682e-06,5,2.2615330007351493,False,optimal
8,4,Lawrence Taylor,0.0785,0.06546987904488084,0.14396987904488084,0.0,0.995899999,0.995899999,8.721226324680595e-06,7,2.2615330007351493,False,optimal
8,4,Ty Murray,0.1033,0.07012361667983096,0.17342361667983097,0.0,0.995899999,0.995899999,2.8044679729242318e-05,10,2.2615330007351493,False,optimal
8,4,Shawn Johnson,0.1033,0.17106165854507915,0.27436165854507916,0.0,0.995899999,0.995899999,0.0004127730912440305,11,2.2615330007351493,False,optimal
8,4,Steve Wozniak,0.0496,0.05631339192933972,0.10591339192933971,0.0,0.1437899991,0.1437899991,7.166542802133051e-06,4,2.2615330007351493,True,optimal
8,4,Chuck Wicks,0.0909,0.06823512392267113,0.15913512392267112,0.0,0.995899999,0.995899999,9.584895953184019e-06,8,2.2615330007351493,False,optimal
8,4,Lil' Kim,0.1116,0.06688051467334027,0.17848051467334028,0.0,0.995899999,0.995899999,7.4579312730279746e-06,9,2.2615330007351493,False,optimal
8,4,Steve-O,0.062,0.06846485447011323,0.13046485447011325,0.004100001000000007,1.0,0.995899999,1.1802557117272527e-05,6,2.2615330007351493,False,optimal
8,4,Holly Madison,0.0661,0.038888352069842015,0.10498835206984203,0.0,0.1289399991,0.1289399991,3.685072305527328e-06,4,2.2615330007351493,True,optimal
8,4,Melissa Rycroft,0.1198,0.1710637756858089,0.2908637756858089,0.0,0.995899999,0.995899999,0.00041277695577160206,11,2.2615330007351493,False,optimal
8,5,Gilles Marini,0.1381,0.18957953553683118,0.32767953553683116,0.0,0.966499997,0.966499997,0.000412773888978758,11,2.0787786886846384,False,optimal
8,5,David Alan Grier,0.1048,0.05616601830537862,0.16096601830537863,0.0,0.11741111022222224,0.11741111022222224,4.181755997013682e-06,5,2.0787786886846384,True,optimal
8,5,Lawrence Taylor,0.0952,0.0717422564902556,0.16694225649025562,0.009600000999999997,0.976099998,0.966499997,8.721226324680595e-06,7,2.0787786886846384,False,optimal
8,5,Ty Murray,0.1,0.07968760853904681,0.1796876085390468,0.004800000999999999,0.971299998,0.966499997,2.8044679729242318e-05,10,2.0787786886846384,False,optimal
8,5,Shawn Johnson,0.1238,0.1895780206456784,0.31337802064567843,0.0,0.966499997,0.966499997,0.0004127730912440305,11,2.0787786886846384,False,optimal
8,5,Chuck Wicks,0.1095,0.07499638975699863,0.1844963897569986,0.0,0.966499997,0.966499997,9.584895953184019e-06,8,2.0787786886846384,False,optimal
8,5,Lil' Kim,0.1238,0.0734040884368076,0.1972040884368076,0.0,0.966499997,0.966499997,7.4579312730279746e-06,9,2.0787786886846384,False,optimal
8,5,Steve-O,0.0857,0.07526601930537889,0.1609660193053789,0.019100001000000005,0.985599998,0.966499997,1.1802557117272527e-05,6,2.0787786886846384,False,optimal
8,5,Melissa Rycroft,0.119,0.18958006298362426,0.3085800629836243,0.0,0.966499997,0.966499997,0.00041277695577160206,11,2.0787786886846384,False,optimal
8,6,Gilles Marini,0.1398,0.20592698966202874,0.34572698966202875,0.0,1.0,1.0,0.000412773888978758,11,1.958470175549808,False,optimal
8,6,Lawrence Taylor,0.1183,0.07260679083497526,0.19090679083497525,0.0,1.0,1.0,8.721226324680595e-06,7,1.958470175549808,False,optimal
8,6,Ty Murray,0.0968,0.08419382471205775,0.18099382471205774,0.0,1.0,1.0,2.8044679729242318e-05,10,1.958470175549808,False,optimal
8,6,Shawn Johnson,0.1398,0.205925494826086,0.345725494826086,0.0,1.0,1.0,0.0004127730912440305,11,1.958470175549808,False,optimal
8,6,Chuck Wicks,0.1237,0.07649743209679481,0.2001974320967948,0.0,1.0,1.0,9.584895953184019e-06,8,1.958470175549808,False,optimal
8,6,Lil' Kim,0.1505,0.07459621591661626,0.22509621591661627,0.0,1.0,1.0,7.4579312730279746e-06,9,1.958470175549808,False,optimal
8,6,Steve-O,0.086,0.07432569304618955,0.16032569304618954,0.0,0.164012499125,0.164012499125,1.1802557117272527e-05,6,1.958470175549808,True,optimal
8,6,Melissa Rycroft,0.1452,0.20592755890525158,0.3511275589052516,0.0,1.0,1.0,0.00041277695577160206,11,1.958470175549808,False,optimal
8,7,Gilles Marini,0.1484,0.2266118078546147,0.37501180785461474,0.0,1.0,1.0,0.000412773888978758,11,1.8168266415756376,False,optimal
8,7,Lawrence Taylor,0.1154,0.0743338083852671,0.1897338083852671,0.0,0.17032857057142858,0.17032857057142858,8.721226324680595e-06,7,1.8168266415756376,True,optimal
8,7,Ty Murray,0.1319,0.09005607116521885,0.22195607116521884,0.0,1.0,1.0,2.8044679729242318e-05,10,1.8168266415756376,False,optimal
8,7,Shawn Johnson,0.1538,0.22661025725495706,0.38041025725495703,0.0,1.0,1.0,0.0004127730912440305,11,1.8168266415756376,False,optimal
8,7,Chuck Wicks,0.1484,0.07903491276783306,0.22743491276783306,0.0,1.0,1.0,9.584895953184019e-06,8,1.8168266415756376,False,optimal
8,7,Lil' Kim,0.1429,0.07674081755087099,0.219640817550871,0.0,1.0,1.0,7.4579312730279746e-06,9,1.8168266415756376,False,optimal
8,7,Melissa Rycroft,0.1593,0.22661232502123824,0.38591232502123823,0.0,1.0,1.0,0.00041277695577160206,11,1.8168266415756376,False,optimal
8,8,Gilles Marini,0.1763,0.24928524410428704,0.42558524410428705,0.0,0.983899999,0.983899999,0.000412773888978758,11,1.6622501383770667,False,optimal
8,8,Ty Murray,0.1667,0.09483086962474307,0.26153086962474303,0.0,0.983899999,0.983899999,2.8044679729242318e-05,10,1.6622501383770667,False,optimal
8,8,Shawn Johnson,0.1667,0.24928360832156243,0.41598360832156245,0.0,0.983899999,0.983899999,0.0004127730912440305,11,1.6622501383770667,False,optimal
8,8,Chuck Wicks,0.1635,0.08004998194880551,0.2435499819488055,0.0,0.16984999916666668,0.16984999916666668,9.584895953184019e-06,8,1.6622501383770667,True,optimal
8,8,Lil' Kim,0.1795,0.07726448040831489,0.2567644804083149,0.0,0.983899999,0.983899999,7.4579312730279746e-06,9,1.6622501383770667,False,optimal
8,8,Melissa Rycroft,0.1474,0.24928581559228707,0.3966858155922871,0.016100001000000003,1.0,0.983899999,0.00041277695577160206,11,1.6622501383770667,False,optimal
8,9,Gilles Marini,0.2097,0.2747300696227988,0.4844300696227988,0.0,0.977499999,0.977499999,0.000412773888978758,11,1.4908648514618252,False,optimal
8,9,Ty Murray,0.1723,0.09915541435767729,0.2714554143576773,0.02250000099999999,1.0,0.977499999,2.8044679729242318e-05,10,1.4908648514618252,False,optimal
8,9,Shawn Johnson,0.2097,0.27472833453896567,0.48442833453896567,0.0,0.977499999,0.977499999,0.0004127730912440305,11,1.4908648514618252,False,optimal
8,9,Lil' Kim,0.1948,0.0766554133576764,0.2714554133576764,0.0,0.2051999992,0.2051999992,7.4579312730279746e-06,9,1.4908648514618252,True,optimal
8,9,Melissa Rycroft,0.2135,0.27473076812288194,0.4882307681228819,0.0,0.977499999,0.977499999,0.00041277695577160206,11,1.4908648514618252,False,optimal
8,10,Gilles Marini,0.274,0.3010262885640919,0.575026288564092,0.0,1.0,1.0,0.000412773888978758,11,1.3103994413174704,False,optimal
8,10,Ty Murray,0.2192,0.09692205136107783,0.31612205136107785,0.0,0.28079999925,0.28079999925,2.8044679729242318e-05,10,1.3103994413174704,True,optimal
8,10,Shawn Johnson,0.2557,0.3010244724749254,0.5567244724749254,0.0,1.0,1.0,0.0004127730912440305,11,1.3103994413174704,False,optimal
8,10,Melissa Rycroft,0.2511,0.3010271875999048,0.5521271875999048,0.0,1.0,1.0,0.00041277695577160206,11,1.3103994413174704,False,optimal
8,11,Shawn Johnson,0.3429,0.33333179558099885,0.6762317955809989,0.0,1.0,1.0,0.0004127730912440305,11,1.0986122886618575,False,optimal
8,11,Gilles Marini,0.3314,0.3333335448842139,0.6647335448842139,0.0,1.0,1.0,0.000412773888978758,11,1.0986122886618575,False,optimal
8,11,Melissa Rycroft,0.3257,0.3333346595347873,0.6590346595347873,0.0,1.0,1.0,0.00041277695577160206,11,1.0986122886618575,False,optimal
9,1,Ashley Hamiliton,0.0468,0.022333665578942535,0.06913366557894254,0.0,0.08341999906666667,0.08341999906666667,0.0,1,2.5657579549599294,True,optimal
9,1,Debi Mazar,0.0542,0.03221213381476049,0.08641213381476048,0.0,1.0,1.0,1.3856324073110329e-06,3,2.5657579549599294,False,optimal
9,1,Melissa Joan Hart,0.0591,0.04424393743468885,0.10334393743468885,0.0,1.0,1.0,3.982040088984418e-06,6,2.5657579549599294,False,optimal
9,1,Mark Dacascos,0.0714,0.04577683078071003,0.11717683078071003,0.0,1.0,1.0,3.327480222217888e-06,7,2.5657579549599294,False,optimal
9,1,Chuck Liddell,0.0542,0.043874635662486706,0.0980746356624867,0.0,1.0,1.0,3.9408819471184166e-06,4,2.5657579549599294,False,optimal
9,1,Natalie Coughlin,0.0665,0.04603551399668698,0.11253551399668699,0.0,1.0,1.0,4.049427916951399e-06,5,2.5657579549599294,False,optimal
9,1,Louie Vito,0.0665,0.046693158750497954,0.11319315875049796,0.0,1.0,1.0,7.679028732248306e-06,6,2.5657579549599294,False,optimal
9,1,Michael Irvin,0.0468,0.048386321823599865,0.09518632182359987,1e-09,1.0,0.999999999,3.6890461279145426e-06,7,2.5657579549599294,False,optimal
9,1,Joanna Krupa,0.0837,0.058673313989763845,0.14237331398976383,0.0,1.0,1.0,2.211387916169645e-05,9,2.5657579549599294,False,optimal
9,1,Kathy Ireland,0.0493,0.03801231565006018,0.08731231565006017,0.0,1.0,1.0,3.142387386909262e-06,2,2.5657579549599294,False,optimal
9,1,Tom DeLay,0.0493,0.03826216532832346,0.08756216532832345,0.0,1.0,1.0,1.6108794722427446e-06,3,2.5657579549599294,False,optimal
9,1,Macy Gray,0.0468,0.022333591791770843,0.06913359179177084,0.0,0.08341999906666667,0.08341999906666667,0.0,1,2.5657579549599294,True,optimal
9,1,Aaron Carter,0.0788,0.05663550029786206,0.13543550029786205,0.0,1.0,1.0,1.970032299615289e-05,8,2.5657579549599294,False,optimal
9,1,Mya,0.0764,0.15217585062111802,0.22857585062111802,0.0,1.0,1.0,0.0004812898236227648,10,2.5657579549599294,False,optimal
9,1,Donny Osmond,0.0739,0.15217546814423194,0.22607546814423193,0.0,1.0,1.0,0.00048128979893967503,10,2.5657579549599294,False,optimal
9,1,Kelly Osbourne,0.0764,0.15217559633449632,0.2285755963344963,0.0,1.0,1.0,0.0004812890155537783,10,2.5657579549599294,False,optimal
9,2,Debi Mazar,0.0714,0.0334328949965368,0.10483289499653681,0.0,0.999999999,0.999999999,1.3856324073110329e-06,3,2.4645288922111277,False,optimal
9,2,Melissa Joan Hart,0.0646,0.04652263697460571,0.11112263697460571,0.0,0.999999999,0.999999999,3.982040088984418e-06,6,2.4645288922111277,False,optimal
9,2,Mark Dacascos,0.0714,0.04816915441197147,0.11956915441197147,0.0,0.999999999,0.999999999,3.327480222217888e-06,7,2.4645288922111277,False,optimal
9,2,Chuck Liddell,0.0646,0.046125492160415484,0.1107254921604155,0.0,0.999999999,0.999999999,3.9408819471184166e-06,4,2.4645288922111277,False,optimal
9,2,Natalie Coughlin,0.0714,0.0484464987242083,0.1198464987242083,0.0,0.999999999,0.999999999,4.049427916951399e-06,5,2.4645288922111277,False,optimal
9,2,Louie Vito,0.0646,0.04915154655019805,0.11375154655019806,0.0,0.999999999,0.999999999,7.679028732248306e-06,6,2.4645288922111277,False,optimal
9,2,Michael Irvin,0.068,0.05096342088133665,0.11896342088133666,0.0,0.999999999,0.999999999,3.6890461279145426e-06,7,2.4645288922111277,False,optimal
9,2,Joanna Krupa,0.068,0.061892979491550135,0.12989297949155015,0.0,0.999999999,0.999999999,2.211387916169645e-05,9,2.4645288922111277,False,optimal
9,2,Kathy Ireland,0.0612,0.03978499367691933,0.10098499367691932,0.0,0.0816285705,0.0816285705,3.142387386909262e-06,2,2.4645288922111277,True,optimal
9,2,Tom DeLay,0.0612,0.0400565384715457,0.1012565384715457,1e-09,1.0,0.999999999,1.6108794722427446e-06,3,2.4645288922111277,False,optimal
9,2,Aaron Carter,0.0918,0.059737326244226015,0.15153732624422603,0.0,0.999999999,0.999999999,1.970032299615289e-05,8,2.4645288922111277,False,optimal
9,2,Mya,0.0918,0.15857236510615563,0.2503723651061556,0.0,0.999999999,0.999999999,0.0004812898236227648,10,2.4645288922111277,False,optimal
9,2,Donny Osmond,0.085,0.15857201105595356,0.24357201105595355,0.0,0.999999999,0.999999999,0.00048128979893967503,10,2.4645288922111277,False,optimal
9,2,Kelly Osbourne,0.0646,0.15857214125437719,0.22317214125437718,0.0,0.999999999,0.999999999,0.0004812890155537783,10,2.4645288922111277,False,optimal
9,3,Debi Mazar,0.0659,0.03230107922014465,0.09820107922014465,0.0,0.0879461529230769,0.0879461529230769,1.3856324073110329e-06,3,2.3813308645446702,True,optimal
9,3,Melissa Joan Hart,0.0736,0.047550043821762325,0.12115004382176232,0.0,0.980599997,0.980599997,3.982040088984418e-06,6,2.3813308645446702,False,optimal
9,3,Mark Dacascos,0.0698,0.04942595601733003,0.11922595601733003,0.0,0.980599997,0.980599997,3.327480222217888e-06,7,2.3813308645446702,False,optimal
9,3,Chuck Liddell,0.0659,0.047096408946804155,0.11299640894680416,1e-09,0.980599998,0.980599997,3.9408819471184166e-06,4,2.3813308645446702,False,optimal
9,3,Natalie Coughlin,0.1008,0.049741412506458915,0.15054141250645892,0.0,0.980599997,0.980599997,4.049427916951399e-06,5,2.3813308645446702,False,optimal
9,3,Louie Vito,0.0775,0.05054158059186912,0.12804158059186913,0.0,0.980599997,0.980599997,7.679028732248306e-06,6,2.3813308645446702,False,optimal
9,3,Michael Irvin,0.0543,0.0525931131389594,0.10689311313895941,0.011600000999999999,0.992199998,0.980599997,3.6890461279145426e-06,7,2.3813308645446702,False,optimal
9,3,Joanna Krupa,0.0891,0.0648128425492134,0.1539128425492134,0.0,0.980599997,0.980599997,2.211387916169645e-05,9,2.3813308645446702,False,optimal
9,3,Tom DeLay,0.0581,0.04010108022014432,0.09820108022014432,0.007800001000000002,0.988399998,0.980599997,1.6108794722427446e-06,3,2.3813308645446702,False,optimal
9,3,Aaron Carter,0.0814,0.06242123447671511,0.1438212344767151,0.0,0.980599997,0.980599997,1.970032299615289e-05,8,2.3813308645446702,False,optimal
9,3,Mya,0.1047,0.16780523384423346,0.2725052338442335,0.0,0.980599997,0.980599997,0.0004812898236227648,10,2.3813308645446702,False,optimal
9,3,Donny Osmond,0.0814,0.16780495221937658,0.24920495221937658,0.0,0.980599997,0.980599997,0.00048128979893967503,10,2.3813308645446702,False,optimal
9,3,Kelly Osbourne,0.0775,0.16780506244698856,0.24530506244698858,0.0,0.980599997,0.980599997,0.0004812890155537783,10,2.3813308645446702,False,optimal
9,4,Melissa Joan Hart,0.1157,0.050049553911936134,0.16574955391193613,0.0,0.9917999980000001,0.9917999980000001,3.982040088984418e-06,6,2.2265536349352897,False,optimal
9,4,Mark Dacascos,0.0909,0.05228399164345916,0.14318399164345916,0.0,0.9917999980000001,0.9917999980000001,3.327480222217888e-06,7,2.2265536349352897,False,optimal
9,4,Chuck Liddell,0.0702,0.04950755213230678,0.11970755213230677,0.0,0.11160909000000001,0.11160909000000001,3.9408819471184166e-06,4,2.2265536349352897,True,optimal
9,4,Natalie Coughlin,0.0992,0.05265852408684958,0.15185852408684958,0.0,0.9917999980000001,0.9917999980000001,4.049427916951399e-06,5,2.2265536349352897,False,optimal
9,4,Louie Vito,0.0661,0.05360755313230702,0.11970755313230702,0.004100000999999993,0.995899999,0.9917999980000001,7.679028732248306e-06,6,2.2265536349352897,False,optimal
9,4,Michael Irvin,0.0661,0.05603086067745333,0.12213086067745334,0.004100000999999993,0.995899999,0.9917999980000001,3.6890461279145426e-06,7,2.2265536349352897,False,optimal
9,4,Joanna Krupa,0.1074,0.07023731399081386,0.17763731399081384,0.0,0.9917999980000001,0.9917999980000001,2.211387916169645e-05,9,2.2265536349352897,False,optimal
9,4,Aaron Carter,0.0744,0.06748423608587842,0.1418842360858784,0.0,0.9917999980000001,0.9917999980000001,1.970032299615289e-05,8,2.2265536349352897,False,optimal
9,4,Mya,0.1157,0.18271358906193066,0.29841358906193066,0.0,0.9917999980000001,0.9917999980000001,0.0004812898236227648,10,2.2265536349352897,False,optimal
9,4,Donny Osmond,0.0992,0.18271335902796676,0.28191335902796677,0.0,0.9917999980000001,0.9917999980000001,0.00048128979893967503,10,2.2265536349352897,False,optimal
9,4,Kelly Osbourne,0.095,0.18271346624909818,0.2777134662490982,0.0,0.9917999980000001,0.9917999980000001,0.0004812890155537783,10,2.2265536349352897,False,optimal
9,5,Melissa Joan Hart,0.095,0.04901695537655487,0.14401695537655487,0.0,0.9958999980000001,0.9958999980000001,3.982040088984418e-06,6,2.111764936953613,False,optimal
9,5,Mark Dacascos,0.1074,0.051755511684473426,0.15915551168447342,0.0,0.9958999980000001,0.9958999980000001,3.327480222217888e-06,7,2.111764936953613,False,optimal
9,5,Natalie Coughlin,0.0909,0.052212965296618,0.143112965296618,0.0,0.10909999910000004,0.10909999910000004,4.049427916951399e-06,5,2.111764936953613,True,optimal
9,5,Louie Vito,0.0909,0.052212966296618125,0.14311296629661813,1e-09,0.995899999,0.9958999980000001,7.679028732248306e-06,6,2.111764936953613,False,optimal
9,5,Michael Irvin,0.0868,0.05631296629661789,0.1431129662966179,0.004100000999999993,0.999999999,0.9958999980000001,3.6890461279145426e-06,7,2.111764936953613,False,optimal
9,5,Joanna Krupa,0.0992,0.07325908624363997,0.17245908624363998,0.0,0.9958999980000001,0.9958999980000001,2.211387916169645e-05,9,2.111764936953613,False,optimal
9,5,Aaron Carter,0.0992,0.07001145946864187,0.16921145946864186,0.0,0.9958999980000001,0.9958999980000001,1.970032299615289e-05,8,2.111764936953613,False,optimal
9,5,Mya,0.1116,0.19840611316705903,0.31000611316705906,0.0,0.9958999980000001,0.9958999980000001,0.0004812898236227648,10,2.111764936953613,False,optimal
9,5,Donny Osmond,0.1198,0.19840595921537277,0.31820595921537276,0.0,0.9958999980000001,0.9958999980000001,0.00048128979893967503,10,2.111764936953613,False,optimal
9,5,Kelly Osbourne,0.0992,0.19840601695440394,0.2976060169544039,0.0,0.9958999980000001,0.9958999980000001,0.0004812890155537783,10,2.111764936953613,False,optimal
9,6,Melissa Joan Hart,0.0923,0.04649736144181692,0.13879736144181692,0.0,0.146162499125,0.146162499125,3.982040088984418e-06,6,1.9792571843755402,True,optimal
9,6,Mark Dacascos,0.1231,0.04992128315631693,0.17302128315631693,0.0,0.992299999,0.992299999,3.327480222217888e-06,7,1.9792571843755402,False,optimal
9,6,Louie Vito,0.0923,0.04784556221758825,0.14014556221758823,0.0,0.146162499125,0.146162499125,7.679028732248306e-06,6,1.9792571843755402,True,optimal
9,6,Michael Irvin,0.0846,0.05554556321758822,0.1401455632175882,0.007700000999999999,1.0,0.992299999,3.6890461279145426e-06,7,1.9792571843755402,False,optimal
9,6,Joanna Krupa,0.1385,0.07613329696439056,0.21463329696439057,0.0,0.992299999,0.992299999,2.211387916169645e-05,9,1.9792571843755402,False,optimal
9,6,Aaron Carter,0.1269,0.07224043616076414,0.19914043616076416,0.0,0.992299999,0.992299999,1.970032299615289e-05,8,1.9792571843755402,False,optimal
9,6,Mya,0.1269,0.2172722593793309,0.34417225937933094,0.0,0.992299999,0.992299999,0.0004812898236227648,10,1.9792571843755402,False,optimal
9,6,Donny Osmond,0.1192,0.21727211545827793,0.33647211545827793,0.0,0.992299999,0.992299999,0.00048128979893967503,10,1.9792571843755402,False,optimal
9,6,Kelly Osbourne,0.0962,0.21727212200392623,0.3134721220039262,0.0,0.992299999,0.992299999,0.0004812890155537783,10,1.9792571843755402,False,optimal
9,7,Mark Dacascos,0.1225,0.05084327323251488,0.17334327323251486,0.0,0.18849999916666668,0.18849999916666668,3.327480222217888e-06,7,1.7519591315467333,True,optimal
9,7,Michael Irvin,0.1339,0.05613745945431758,0.19003745945431758,0.0,0.17899999916666673,0.17899999916666673,3.6890461279145426e-06,7,1.7519591315467333,True,optimal
9,7,Joanna Krupa,0.1567,0.08317115332489212,0.23987115332489212,0.0,1.0,1.0,2.211387916169645e-05,9,1.7519591315467333,False,optimal
9,7,Aaron Carter,0.151,0.07845726151232374,0.22945726151232373,0.0,1.0,1.0,1.970032299615289e-05,8,1.7519591315467333,False,optimal
9,7,Mya,0.1396,0.24379704331919416,0.38339704331919416,0.0,1.0,1.0,0.0004812898236227648,10,1.7519591315467333,False,optimal
9,7,Donny Osmond,0.1481,0.24379688995653487,0.3918968899565349,0.0,1.0,1.0,0.00048128979893967503,10,1.7519591315467333,False,optimal
9,7,Kelly Osbourne,0.1481,0.2437969192002227,0.39189691920022274,0.0,1.0,1.0,0.0004812890155537783,10,1.7519591315467333,False,optimal
9,8,Joanna Krupa,0.1985,0.09092696730609452,0.2894269673060945,0.0,1.0,1.0,2.211387916169645e-05,9,1.4925731702394167,False,optimal
9,8,Aaron Carter,0.1908,0.08519814242690128,0.2759981424269013,0.0,0.20919999919999996,0.20919999919999996,1.970032299615289e-05,8,1.4925731702394167,True,optimal
9,8,Mya,0.2252,0.27462506963268996,0.49982506963268997,0.0,0.999999999,0.999999999,0.0004812898236227648,10,1.4925731702394167,False,optimal
9,8,Donny Osmond,0.1908,0.27462489585701544,0.4654248958570154,1e-09,1.0,0.999999999,0.00048128979893967503,10,1.4925731702394167,False,optimal
9,8,Kelly Osbourne,0.1947,0.2746249247772989,0.4693249247772989,0.0,0.999999999,0.999999999,0.0004812890155537783,10,1.4925731702394167,False,optimal
9,9,Joanna Krupa,0.2531,0.09215905057302046,0.3452590505730204,0.0,0.24689999925,0.24689999925,2.211387916169645e-05,9,1.3048700452414317,True,optimal
9,9,Mya,0.2719,0.30261377965775876,0.5745137796577587,0.0,0.968799998,0.968799998,0.0004812898236227648,10,1.3048700452414317,False,optimal
9,9,Donny Osmond,0.2313,0.3026135800851166,0.5339135800851166,0.021800000999999986,0.9905999990000001,0.968799998,0.00048128979893967503,10,1.3048700452414317,False,optimal
9,9,Kelly Osbourne,0.2437,0.3026135896841041,0.5463135896841042,0.009400000999999991,0.978199999,0.9687999979999999,0.0004812890155537783,10,1.3048700452414317,False,optimal
9,10,Donny Osmond,0.3513,0.333333264756523,0.684633264756523,0.0,1.0,1.0,0.00048128979893967503,10,1.0986122886680352,False,optimal
9,10,Mya,0.3432,0.3333335135533138,0.6765335135533138,0.0,1.0,1.0,0.0004812898236227648,10,1.0986122886680352,False,optimal
9,10,Kelly Osbourne,0.3055,0.3333332216901632,0.6388332216901632,0.0,1.0,1.0,0.0004812890155537783,10,1.0986122886680352,False,optimal
10,1,Aiden Turner,0.0718,0.05655152377028001,0.12835152377028003,0.0,1.0,1.0,2.1597972165683148e-06,4,2.2559239542708354,False,optimal
10,1,Shannen Doherty,0.0861,0.03189558891262926,0.11799558891262926,0.0,1.0,1.0,9.142245476533298e-06,2,2.2559239542708354,False,optimal
10,1,Niecy Nash,0.0861,0.068976967242994,0.155076967242994,0.0,1.0,1.0,6.20082211672499e-06,8,2.2559239542708354,False,optimal
10,1,Buzz Aldrin,0.067,0.06587802990051818,0.13287802990051817,0.0,1.0,1.0,2.8128924004383753e-06,3,2.2559239542708354,False,optimal
10,1,Chad Ochocinco,0.0861,0.07109928885233813,0.15719928885233814,0.0,1.0,1.0,7.7140279502943e-06,9,2.2559239542708354,False,optimal
10,1,Evan Lysacek,0.11,0.1722627491581651,0.2822627491581651,0.0,1.0,1.0,0.00039515327242934533,10,2.2559239542708354,False,optimal
10,1,Pamela Anderson,0.1005,0.06603397810504044,0.16653397810504045,0.0,1.0,1.0,4.578775699584878e-06,7,2.2559239542708354,False,optimal
10,1,Nicole Scherzinger,0.1196,0.1719134228037429,0.29151342280374287,0.0,1.0,1.0,0.0003936666484935384,10,2.2559239542708354,False,optimal
10,1,Erin Andrews,0.1005,0.17156456501484932,0.2720645650148493,0.0,1.0,1.0,0.0003921792036524299,10,2.2559239542708354,False,optimal
10,1,Kate Gosselin,0.0766,0.06033095198202143,0.13693095198202143,0.0,1.0,1.0,2.8039712468602533e-06,5,2.2559239542708354,False,optimal
10,1,Jake Pavelka,0.0957,0.06349293425742122,0.1591929342574212,0.0,1.0,1.0,3.666425912651013e-06,6,2.2559239542708354,False,optimal
10,2,Aiden Turner,0.0864,0.055436792315481896,0.1418367923154819,0.0045000009999999905,0.922699997,0.918199996,2.1597972165683148e-06,4,2.2458098422144928,False,optimal
10,2,Shannen Doherty,0.0909,0.02887197427505831,0.11977197427505831,0.0,0.0909181809090909,0.0909181809090909,9.142245476533298e-06,2,2.2458098422144928,True,optimal
10,2,Niecy Nash,0.0955,0.06852424998497543,0.16402424998497545,0.0,0.918199996,0.918199996,6.20082211672499e-06,8,2.2458098422144928,False,optimal
10,2,Buzz Aldrin,0.0545,0.0652719752750565,0.11977197527505651,0.036400000999999994,0.954599997,0.918199996,2.8128924004383753e-06,3,2.2458098422144928,False,optimal
10,2,Chad Ochocinco,0.0727,0.07074767062764938,0.14344767062764938,0.018200000999999993,0.936399997,0.918199996,7.7140279502943e-06,9,2.2458098422144928,False,optimal
10,2,Evan Lysacek,0.1091,0.17486110676423433,0.28396110676423436,0.0,0.918199996,0.918199996,0.00039515327242934533,10,2.2458098422144928,False,optimal
10,2,Pamela Anderson,0.1,0.06543581522879979,0.1654358152287998,0.0,0.918199996,0.918199996,4.578775699584878e-06,7,2.2458098422144928,False,optimal
10,2,Nicole Scherzinger,0.1273,0.17450506379588737,0.30180506379588734,0.0,0.918199996,0.918199996,0.0003936666484935384,10,2.2458098422144928,False,optimal
10,2,Erin Andrews,0.1045,0.17414949174741653,0.27864949174741654,0.0,0.918199996,0.918199996,0.0003921792036524299,10,2.2458098422144928,False,optimal
10,2,Kate Gosselin,0.0682,0.05943166959553509,0.1276316695955351,0.022700000999999997,0.940899997,0.918199996,2.8039712468602533e-06,5,2.2458098422144928,False,optimal
10,2,Jake Pavelka,0.0909,0.06276419038990547,0.15366419038990548,0.0,0.918199996,0.918199996,3.666425912651013e-06,6,2.2458098422144928,False,optimal
10,3,Aiden Turner,0.0985,0.05580545266611198,0.15430545266611198,0.0,1.0,1.0,2.1597972165683148e-06,4,2.1693757367887887,False,optimal
10,3,Niecy Nash,0.1034,0.07026146996765695,0.17366146996765697,0.0,1.0,1.0,6.20082211672499e-06,8,2.1693757367887887,False,optimal
10,3,Buzz Aldrin,0.064,0.06297883712138297,0.12697883712138297,0.0,0.13597999909999997,0.13597999909999997,2.8128924004383753e-06,3,2.1693757367887887,True,optimal
10,3,Chad Ochocinco,0.0985,0.07269237729302763,0.17119237729302764,0.0,1.0,1.0,7.7140279502943e-06,9,2.1693757367887887,False,optimal
10,3,Evan Lysacek,0.1281,0.18277196713154972,0.31087196713154974,0.0,1.0,1.0,0.00039515327242934533,10,2.1693757367887887,False,optimal
10,3,Pamela Anderson,0.1034,0.06687387387532596,0.17027387387532597,0.0,1.0,1.0,4.578775699584878e-06,7,2.1693757367887887,False,optimal
